client,round_number,computingTime,computingDemand,computingCap,computingtime
15,4,0.8680418897420168,98956775430.58992,100.0,0.9895677543058992
16,4,0.8682583533227444,98981452278.79286,100.0,0.9898145227879286
17,4,1.2564336229115725,143233433011.91925,100.0,1.4323343301191924
18,4,0.5454636290669441,62182853713.63163,100.0,0.6218285371363163
19,4,1.1612480413168669,132382276710.12282,100.0,1.3238227671012281
20,4,1.6889374442398548,192538868643.34344,100.0,1.9253886864334344
21,4,1.3074903264641762,149053897216.91608,100.0,1.4905389721691609
22,4,0.9942301902920008,113342241693.28809,100.0,1.1334224169328808
23,4,0.6680948920547962,76162817694.24677,100.0,0.7616281769424676
24,4,0.8940719496458769,101924202259.62996,100.0,1.0192420225962997
25,4,0.5599722564220428,63836837232.112885,100.0,0.6383683723211289
26,4,0.8455768767744303,96395763952.28505,100.0,0.9639576395228505
27,4,0.8840362727642059,100780135095.11948,100.0,1.0078013509511947
28,4,0.8162881005555391,93056843463.33147,100.0,0.9305684346333146
29,4,0.8900023195892572,101460264433.17532,100.0,1.0146026443317533
30,4,0.9255281910300256,105510213777.42291,100.0,1.0551021377742291
31,4,1.53405281342566,174882020730.52524,100.0,1.7488202073052523
32,4,1.422121049836278,162121799681.3357,100.0,1.6212179968133569
33,4,0.9257004633545876,105529852822.42297,64.0,1.6489039503503589
34,4,1.3919640965759754,158683907009.6612,64.0,2.479436047025956
35,4,1.5263327807188034,174001937001.9436,64.0,2.718780265655369
36,4,1.3749433308839798,156743539720.77368,64.0,2.4491178081370886
37,4,0.9193615168333054,104807212918.99681,64.0,1.6376127018593252
38,4,0.8207846898585558,93569454643.87537,64.0,1.4620227288105525
39,4,0.8867598325014114,101090620905.1609,64.0,1.5795409516431391
40,4,0.7570201847702265,86300301063.80582,64.0,1.348442204121966
41,4,1.4605159517377615,166498818498.1048,64.0,2.6015440390328877
42,4,1.3853369038552046,157928407039.49332,64.0,2.467631359992083
43,4,0.8804860804229975,100375413168.22171,64.0,1.5683658307534643
44,4,0.764995850622654,87209526970.98254,64.0,1.3626488589216021
45,4,0.8648059144616127,98587874248.62384,64.0,1.5404355351347474
46,4,1.8580871615558865,211821936417.37106,64.0,3.309717756521423
47,4,0.9075494389981033,103460636045.78377,64.0,1.6165724382153714
48,4,1.310082470998168,149349401693.79114,64.0,2.3335844014654867
49,4,0.9136985205113888,104161631338.29832,64.0,1.6275254896609113
50,4,1.4689752850681543,167463182497.7696,64.0,2.61661222652765
51,4,0.8706971444189548,99259474463.76085,64.0,1.5509292884962633
52,4,0.8927923087030649,101778323192.1494,200.0,0.508891615960747
53,4,1.799923803657293,205191313616.93143,200.0,1.0259565680846572
54,4,0.8231297079473734,93836786706.00056,200.0,0.4691839335300028
55,4,1.793644916266203,204475520454.34714,200.0,1.0223776022717357
56,4,0.8556790743023157,97547414470.46399,200.0,0.48773707235231994
57,4,0.8857707902789116,100977870091.79593,200.0,0.5048893504589796
58,4,0.7919488251209259,90282166063.78555,200.0,0.45141083031892776
59,4,1.1972647868096828,136488185696.30385,200.0,0.6824409284815193
60,4,0.8151892554014921,92931575115.7701,200.0,0.46465787557885047
61,4,0.8676695693284273,98914330903.44072,200.0,0.4945716545172036
62,4,1.1912688463926315,135804648488.76,200.0,0.6790232424438
63,4,0.7740543149411678,88242191903.29314,200.0,0.44121095951646566
64,4,0.9155709743499756,104375091075.89722,200.0,0.5218754553794861
1,5,1.8062233570963144,205909462708.97986,100.0,2.0590946270897987
