client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime
f2042_30,20,,166,train,26414840,26414840,1848422100,0.35733155699972485
f1512_39,20,,140,train,26414840,26414840,1584361800,0.29044743699978426
f3547_04,20,,170,train,26414840,26414840,1980452250,0.3486973540002509
f1763_25,21,,157,train,26414840,26414840,1848422100,0.3425708529998701
f0365_07,21,,285,train,26414840,26414840,3300753750,0.630097762999867
f0610_38,21,,278,train,26414840,26414840,3300753750,0.5506807579999986
f1851_06,21,,136,train,26414840,26414840,1584361800,0.28656528999999864
f3841_01,21,,178,train,26414840,26414840,2112482400,0.4401308159999644
f3758_19,21,,176,train,26414840,26414840,1980452250,0.372511064000264
f0166_12,21,,311,train,26414840,26414840,3564814050,0.6031994840000152
f3230_21,21,,183,train,26414840,26414840,2112482400,0.4526213969998025
f1121_47,21,,238,train,26414840,26414840,2772633150,0.48825625200015565
f1472_37,21,,387,train,26414840,26414840,4489025100,0.775178744999721
f0114_20,21,,302,train,26414840,26414840,3564814050,0.6696668700001283
f2160_96,21,,176,train,26414840,26414840,1980452250,0.34579996200000096
f3904_45,21,,153,train,26414840,26414840,1716391950,0.3106726719997823
f2499_74,21,,160,train,26414840,26414840,1848422100,0.3345158189999893
f3721_04,21,,179,train,26414840,26414840,2112482400,0.4573183859997698
f3465_24,21,,165,train,26414840,26414840,1848422100,0.3148560239997096
f2346_88,21,,169,train,26414840,26414840,1980452250,0.3549197170000298
f2042_30,21,,166,train,26414840,26414840,1848422100,0.3248661180000454
f1512_39,21,,140,train,26414840,26414840,1584361800,0.35155471600000965
f3547_04,21,,170,train,26414840,26414840,1980452250,0.35345912200000384
f1763_25,22,,157,train,26414840,26414840,1848422100,0.32625795700005256
f0365_07,22,,285,train,26414840,26414840,3300753750,0.6608294160000696
f0610_38,22,,278,train,26414840,26414840,3300753750,0.5475997819999066
f1851_06,22,,136,train,26414840,26414840,1584361800,0.2757700010001827
f3841_01,22,,178,train,26414840,26414840,2112482400,0.44742969399976573
f3758_19,22,,176,train,26414840,26414840,1980452250,0.35662429300009535
f0166_12,22,,311,train,26414840,26414840,3564814050,0.6364509240002008
f3230_21,22,,183,train,26414840,26414840,2112482400,0.3826946899998802
f1121_47,22,,238,train,26414840,26414840,2772633150,0.547994357999869
f1472_37,22,,387,train,26414840,26414840,4489025100,0.7636224870002479
f0114_20,22,,302,train,26414840,26414840,3564814050,0.717785190000086
f2160_96,22,,176,train,26414840,26414840,1980452250,0.3560147580001285
f3904_45,22,,153,train,26414840,26414840,1716391950,0.3167146599998887
f2499_74,22,,160,train,26414840,26414840,1848422100,0.3373638600000959
f3721_04,22,,179,train,26414840,26414840,2112482400,0.44154359499998463
f3465_24,22,,165,train,26414840,26414840,1848422100,0.3334312779998072
f2346_88,22,,169,train,26414840,26414840,1980452250,0.34438524699999107
f2042_30,22,,166,train,26414840,26414840,1848422100,0.32988255800000843
f1512_39,22,,140,train,26414840,26414840,1584361800,0.3215654480000012
f3547_04,22,,170,train,26414840,26414840,1980452250,0.3697876279998127
f1763_25,23,,157,train,26414840,26414840,1848422100,0.3231890279998879
f0365_07,23,,285,train,26414840,26414840,3300753750,0.6374908439997853
f0610_38,23,,278,train,26414840,26414840,3300753750,0.5621217339999021
f1851_06,23,,136,train,26414840,26414840,1584361800,0.28209638400039694
f3841_01,23,,178,train,26414840,26414840,2112482400,0.3527498399998876
f3758_19,23,,176,train,26414840,26414840,1980452250,0.3965455860002294
f0166_12,23,,311,train,26414840,26414840,3564814050,0.6294192240002303
f3230_21,23,,183,train,26414840,26414840,2112482400,0.37330622999979823
f1121_47,23,,238,train,26414840,26414840,2772633150,0.5767298310001934
f1472_37,23,,387,train,26414840,26414840,4489025100,0.755812579999656
f0114_20,23,,302,train,26414840,26414840,3564814050,0.6635424769997371
f2160_96,23,,176,train,26414840,26414840,1980452250,0.3702563739998368
f3904_45,23,,153,train,26414840,26414840,1716391950,0.3289094329998079
f2499_74,23,,160,train,26414840,26414840,1848422100,0.35836496399997486
f3721_04,23,,179,train,26414840,26414840,2112482400,0.3898826529998587
f3465_24,23,,165,train,26414840,26414840,1848422100,0.3721486469999036
f2346_88,23,,169,train,26414840,26414840,1980452250,0.3593085360002988
f2042_30,23,,166,train,26414840,26414840,1848422100,0.3285871890002454
f1512_39,23,,140,train,26414840,26414840,1584361800,0.28751636199967834
f3547_04,23,,170,train,26414840,26414840,1980452250,0.38969366900028035
f1763_25,24,,157,train,26414840,26414840,1848422100,0.310323832999984
f0365_07,24,,285,train,26414840,26414840,3300753750,0.5760118759999386
f0610_38,24,,278,train,26414840,26414840,3300753750,0.5853297499998007
f1851_06,24,,136,train,26414840,26414840,1584361800,0.2800558550002279
f3841_01,24,,178,train,26414840,26414840,2112482400,0.3661803999998483
f3758_19,24,,176,train,26414840,26414840,1980452250,0.4068623100001787
f0166_12,24,,311,train,26414840,26414840,3564814050,0.618937022999944
f3230_21,24,,183,train,26414840,26414840,2112482400,0.36394457799997326
f1121_47,24,,238,train,26414840,26414840,2772633150,0.5137397250000504
f1472_37,24,,387,train,26414840,26414840,4489025100,0.7751306720001594
f0114_20,24,,302,train,26414840,26414840,3564814050,0.6308540670002003
f2160_96,24,,176,train,26414840,26414840,1980452250,0.40724461900026654
f3904_45,24,,153,train,26414840,26414840,1716391950,0.3083336810000219
f2499_74,24,,160,train,26414840,26414840,1848422100,0.3219969309998305
f3721_04,24,,179,train,26414840,26414840,2112482400,0.3544387779998033
f3465_24,24,,165,train,26414840,26414840,1848422100,0.33821263600020757
f2346_88,24,,169,train,26414840,26414840,1980452250,0.38269823900009214
f2042_30,24,,166,train,26414840,26414840,1848422100,0.3496274419999281
f1512_39,24,,140,train,26414840,26414840,1584361800,0.2986413190001258
f3547_04,24,,170,train,26414840,26414840,1980452250,0.3503844030001346
f1763_25,25,,157,train,26414840,26414840,1848422100,0.32364267000002656
f0365_07,25,,285,train,26414840,26414840,3300753750,0.5961354909995862
f0610_38,25,,278,train,26414840,26414840,3300753750,0.5909403290002047
f1851_06,25,,136,train,26414840,26414840,1584361800,0.28773722799996904
f3841_01,25,,178,train,26414840,26414840,2112482400,0.3549155350001456
f3758_19,25,,176,train,26414840,26414840,1980452250,0.3791003300002558
f0166_12,25,,311,train,26414840,26414840,3564814050,0.697738539999591
f3230_21,25,,183,train,26414840,26414840,2112482400,0.36232283900017137
f1121_47,25,,238,train,26414840,26414840,2772633150,0.49500679900029354
f1472_37,25,,387,train,26414840,26414840,4489025100,0.8623118410000643
f0114_20,25,,302,train,26414840,26414840,3564814050,0.6145331590000751
f2160_96,25,,176,train,26414840,26414840,1980452250,0.3521374340002694
f3904_45,25,,153,train,26414840,26414840,1716391950,0.375321439000345
f2499_74,25,,160,train,26414840,26414840,1848422100,0.33236500999964846
f3721_04,25,,179,train,26414840,26414840,2112482400,0.3697655969999687
f3465_24,25,,165,train,26414840,26414840,1848422100,0.3308854399997472
f2346_88,25,,169,train,26414840,26414840,1980452250,0.4218208560000676
f2042_30,25,,166,train,26414840,26414840,1848422100,0.3152593340000749
f1512_39,25,,140,train,26414840,26414840,1584361800,0.30333274299982804
f3547_04,25,,170,train,26414840,26414840,1980452250,0.3538611080002738
f1763_25,26,,157,train,26414840,26414840,1848422100,0.35057115900008284
f0365_07,26,,285,train,26414840,26414840,3300753750,0.583642589000192
f0610_38,26,,278,train,26414840,26414840,3300753750,0.564875277000283
f1851_06,26,,136,train,26414840,26414840,1584361800,0.3011044290001337
f3841_01,26,,178,train,26414840,26414840,2112482400,0.35254227699988405
f3758_19,26,,176,train,26414840,26414840,1980452250,0.37192018399991866
f0166_12,26,,311,train,26414840,26414840,3564814050,0.7095764179998696
f3230_21,26,,183,train,26414840,26414840,2112482400,0.3703010180001911
f1121_47,26,,238,train,26414840,26414840,2772633150,0.4829784110002038
f1472_37,26,,387,train,26414840,26414840,4489025100,0.8494826269998157
f0114_20,26,,302,train,26414840,26414840,3564814050,0.6043362880000132
f2160_96,26,,176,train,26414840,26414840,1980452250,0.3571455060000517
f3904_45,26,,153,train,26414840,26414840,1716391950,0.3885569909998594
f2499_74,26,,160,train,26414840,26414840,1848422100,0.32956476200024554
f3721_04,26,,179,train,26414840,26414840,2112482400,0.3794749700000466
f3465_24,26,,165,train,26414840,26414840,1848422100,0.3284930500003611
f2346_88,26,,169,train,26414840,26414840,1980452250,0.3466931600000862
f2042_30,26,,166,train,26414840,26414840,1848422100,0.42954391300008865
f1512_39,26,,140,train,26414840,26414840,1584361800,0.28745844400009446
f3547_04,26,,170,train,26414840,26414840,1980452250,0.34823460600000544
f1763_25,27,,157,train,26414840,26414840,1848422100,0.4204780209997807
f0365_07,27,,285,train,26414840,26414840,3300753750,0.5907550410001932
f0610_38,27,,278,train,26414840,26414840,3300753750,0.5659141599999202
f1851_06,27,,136,train,26414840,26414840,1584361800,0.35442285299996
f3841_01,27,,178,train,26414840,26414840,2112482400,0.36592227200026173
f3758_19,27,,176,train,26414840,26414840,1980452250,0.34817673699990337
f0166_12,27,,311,train,26414840,26414840,3564814050,0.6398813099999643
f3230_21,27,,183,train,26414840,26414840,2112482400,0.4200991210000211
f1121_47,27,,238,train,26414840,26414840,2772633150,0.48478301200020724
f1472_37,27,,387,train,26414840,26414840,4489025100,0.842997227000069
f0114_20,27,,302,train,26414840,26414840,3564814050,0.6130207860001065
f2160_96,27,,176,train,26414840,26414840,1980452250,0.3565401389996623
f3904_45,27,,153,train,26414840,26414840,1716391950,0.3189907440000752
f2499_74,27,,160,train,26414840,26414840,1848422100,0.41931181000018114
f3721_04,27,,179,train,26414840,26414840,2112482400,0.3787235730001157
f3465_24,27,,165,train,26414840,26414840,1848422100,0.3300122119999287
f2346_88,27,,169,train,26414840,26414840,1980452250,0.36443309600008433
f2042_30,27,,166,train,26414840,26414840,1848422100,0.3746998009996787
f1512_39,27,,140,train,26414840,26414840,1584361800,0.3005239909998636
f3547_04,27,,170,train,26414840,26414840,1980452250,0.34565221699995163
f1763_25,28,,157,train,26414840,26414840,1848422100,0.41718101399965235
f0365_07,28,,285,train,26414840,26414840,3300753750,0.5746375610001451
f0610_38,28,,278,train,26414840,26414840,3300753750,0.551868105000267
f1851_06,28,,136,train,26414840,26414840,1584361800,0.36400488099980066
f3841_01,28,,178,train,26414840,26414840,2112482400,0.3607805019996704
f3758_19,28,,176,train,26414840,26414840,1980452250,0.3504318999998759
f0166_12,28,,311,train,26414840,26414840,3564814050,0.6367209949999051
f3230_21,28,,183,train,26414840,26414840,2112482400,0.43834822700000586
f1121_47,28,,238,train,26414840,26414840,2772633150,0.470632759000182
f1472_37,28,,387,train,26414840,26414840,4489025100,0.781672171000082
f0114_20,28,,302,train,26414840,26414840,3564814050,0.6569011489996228
f2160_96,28,,176,train,26414840,26414840,1980452250,0.33848499399982757
f3904_45,28,,153,train,26414840,26414840,1716391950,0.31956957500005956
f2499_74,28,,160,train,26414840,26414840,1848422100,0.37421248800001194
f3721_04,28,,179,train,26414840,26414840,2112482400,0.36812683800008017
f3465_24,28,,165,train,26414840,26414840,1848422100,0.32100566700000854
f2346_88,28,,169,train,26414840,26414840,1980452250,0.35045221500013213
f2042_30,28,,166,train,26414840,26414840,1848422100,0.33285525800010873
f1512_39,28,,140,train,26414840,26414840,1584361800,0.33827912199967614
f3547_04,28,,170,train,26414840,26414840,1980452250,0.3430523419997371
f1763_25,29,,157,train,26414840,26414840,1848422100,0.32260926200024187
f0365_07,29,,285,train,26414840,26414840,3300753750,0.6318089589999545
f0610_38,29,,278,train,26414840,26414840,3300753750,0.5675878480001302
f1851_06,29,,136,train,26414840,26414840,1584361800,0.2791420090002248
f3841_01,29,,178,train,26414840,26414840,2112482400,0.4414500630000475
f3758_19,29,,176,train,26414840,26414840,1980452250,0.3281655559999308
f0166_12,29,,311,train,26414840,26414840,3564814050,0.6120465960002548
f3230_21,29,,183,train,26414840,26414840,2112482400,0.3813654310001766
f1121_47,29,,238,train,26414840,26414840,2772633150,0.5639735309996468
f1472_37,29,,387,train,26414840,26414840,4489025100,0.7850678270001481
f0114_20,29,,302,train,26414840,26414840,3564814050,0.6954970290003075
f2160_96,29,,176,train,26414840,26414840,1980452250,0.3704978399996435
f3904_45,29,,153,train,26414840,26414840,1716391950,0.3144667500000651
f2499_74,29,,160,train,26414840,26414840,1848422100,0.3328921669999545
f3721_04,29,,179,train,26414840,26414840,2112482400,0.4530598300002566
f3465_24,29,,165,train,26414840,26414840,1848422100,0.32973219299992707
f2346_88,29,,169,train,26414840,26414840,1980452250,0.3556228160000501
f2042_30,29,,166,train,26414840,26414840,1848422100,0.3248203339999236
f1512_39,29,,140,train,26414840,26414840,1584361800,0.34389252300024964
f3547_04,29,,170,train,26414840,26414840,1980452250,0.3435328760001539
f1763_25,30,,157,train,26414840,26414840,1848422100,0.31797347400015497
f0365_07,30,,285,train,26414840,26414840,3300753750,0.6545438470002409
f0610_38,30,,278,train,26414840,26414840,3300753750,0.5618089609997696
f1851_06,30,,136,train,26414840,26414840,1584361800,0.2821207009997124
f3841_01,30,,178,train,26414840,26414840,2112482400,0.36522884600026373
f3758_19,30,,176,train,26414840,26414840,1980452250,0.4107239209997715
f0166_12,30,,311,train,26414840,26414840,3564814050,0.6421136169997226
f3230_21,30,,183,train,26414840,26414840,2112482400,0.3711110799999915
f1121_47,30,,238,train,26414840,26414840,2772633150,0.5655154959999891
f1472_37,30,,387,train,26414840,26414840,4489025100,0.7536161949997222
f0114_20,30,,302,train,26414840,26414840,3564814050,0.6862804880001931
f2160_96,30,,176,train,26414840,26414840,1980452250,0.34335788199996387
f3904_45,30,,153,train,26414840,26414840,1716391950,0.3392749160002495
f2499_74,30,,160,train,26414840,26414840,1848422100,0.34394654200013974
f3721_04,30,,179,train,26414840,26414840,2112482400,0.43295796299980793
f3465_24,30,,165,train,26414840,26414840,1848422100,0.32850641499999256
f2346_88,30,,169,train,26414840,26414840,1980452250,0.3507294260002709
f2042_30,30,,166,train,26414840,26414840,1848422100,0.33276633000014044
f1512_39,30,,140,train,26414840,26414840,1584361800,0.2953482999996595
f3547_04,30,,170,train,26414840,26414840,1980452250,0.4305211440000676
f1763_25,31,,157,train,26414840,26414840,1848422100,0.3273269240003174
f0365_07,31,,285,train,26414840,26414840,3300753750,0.6605579270003545
f0610_38,31,,278,train,26414840,26414840,3300753750,0.7199384380000993
f1851_06,31,,136,train,26414840,26414840,1584361800,0.27984067999977924
f3841_01,31,,178,train,26414840,26414840,2112482400,0.36885635800035743
f3758_19,31,,176,train,26414840,26414840,1980452250,0.4220647369998005
f0166_12,31,,311,train,26414840,26414840,3564814050,0.6187228069998127
f3230_21,31,,183,train,26414840,26414840,2112482400,0.37637405399982526
f1121_47,31,,238,train,26414840,26414840,2772633150,0.5794353819997013
f1472_37,31,,387,train,26414840,26414840,4489025100,0.7922031060002155
f0114_20,31,,302,train,26414840,26414840,3564814050,0.6769462900001599
f2160_96,31,,176,train,26414840,26414840,1980452250,0.36144043600006626
f3904_45,31,,153,train,26414840,26414840,1716391950,0.32176935300003606
f2499_74,31,,160,train,26414840,26414840,1848422100,0.32758721400023205
f3721_04,31,,179,train,26414840,26414840,2112482400,0.4471519089997855
f3465_24,31,,165,train,26414840,26414840,1848422100,0.33336797299989485
f2346_88,31,,169,train,26414840,26414840,1980452250,0.3556443460001901
f2042_30,31,,166,train,26414840,26414840,1848422100,0.32660147100023096
f1512_39,31,,140,train,26414840,26414840,1584361800,0.2975180050002564
f3547_04,31,,170,train,26414840,26414840,1980452250,0.4441631380000217
f1763_25,32,,157,train,26414840,26414840,1848422100,0.33413140899983773
f0365_07,32,,285,train,26414840,26414840,3300753750,0.6509938670001247
f0610_38,32,,278,train,26414840,26414840,3300753750,0.5795958710000377
f1851_06,32,,136,train,26414840,26414840,1584361800,0.2868744079996759
f3841_01,32,,178,train,26414840,26414840,2112482400,0.36198392400001467
f3758_19,32,,176,train,26414840,26414840,1980452250,0.4348448690002442
f0166_12,32,,311,train,26414840,26414840,3564814050,0.6150856940002996
f3230_21,32,,183,train,26414840,26414840,2112482400,0.3662061229997562
f1121_47,32,,238,train,26414840,26414840,2772633150,0.5333802380000634
f1472_37,32,,387,train,26414840,26414840,4489025100,0.7573792789999061
f0114_20,32,,302,train,26414840,26414840,3564814050,0.6735599919998094
f2160_96,32,,176,train,26414840,26414840,1980452250,0.36147858699996505
f3904_45,32,,153,train,26414840,26414840,1716391950,0.320606669999961
f2499_74,32,,160,train,26414840,26414840,1848422100,0.336098246000347
f3721_04,32,,179,train,26414840,26414840,2112482400,0.3729562169996825
f3465_24,32,,165,train,26414840,26414840,1848422100,0.3808280569996896
f2346_88,32,,169,train,26414840,26414840,1980452250,0.3424015059999874
f2042_30,32,,166,train,26414840,26414840,1848422100,0.33641068299994004
f1512_39,32,,140,train,26414840,26414840,1584361800,0.2931466590002856
f3547_04,32,,170,train,26414840,26414840,1980452250,0.42889589999958844
f1763_25,33,,157,train,26414840,26414840,1848422100,0.3230460300001141
f0365_07,33,,285,train,26414840,26414840,3300753750,0.6077409910003553
f0610_38,33,,278,train,26414840,26414840,3300753750,0.6164272110004276
f1851_06,33,,136,train,26414840,26414840,1584361800,0.28678129799982344
f3841_01,33,,178,train,26414840,26414840,2112482400,0.3531751880000229
f3758_19,33,,176,train,26414840,26414840,1980452250,0.4129620240000804
f0166_12,33,,311,train,26414840,26414840,3564814050,0.6363584760001686
f3230_21,33,,183,train,26414840,26414840,2112482400,0.3732377359997372
f1121_47,33,,238,train,26414840,26414840,2772633150,0.5538771910000833
f1472_37,33,,387,train,26414840,26414840,4489025100,0.7751125610002418
f0114_20,33,,302,train,26414840,26414840,3564814050,0.5942231459998766
f2160_96,33,,176,train,26414840,26414840,1980452250,0.41120768600012525
f3904_45,33,,153,train,26414840,26414840,1716391950,0.3118823079998947
f2499_74,33,,160,train,26414840,26414840,1848422100,0.3335363029996188
f3721_04,33,,179,train,26414840,26414840,2112482400,0.36956772700023066
f3465_24,33,,165,train,26414840,26414840,1848422100,0.3939366340000561
f2346_88,33,,169,train,26414840,26414840,1980452250,0.3560191950000444
f2042_30,33,,166,train,26414840,26414840,1848422100,0.33148981400017874
f1512_39,33,,140,train,26414840,26414840,1584361800,0.2943183129996214
f3547_04,33,,170,train,26414840,26414840,1980452250,0.35429607500009297
f1763_25,34,,157,train,26414840,26414840,1848422100,0.3277233410003646
f0365_07,34,,285,train,26414840,26414840,3300753750,0.5700507189999371
f0610_38,34,,278,train,26414840,26414840,3300753750,0.6341020770000796
f1851_06,34,,136,train,26414840,26414840,1584361800,0.2851894120003635
f3841_01,34,,178,train,26414840,26414840,2112482400,0.36760194999988016
f3758_19,34,,176,train,26414840,26414840,1980452250,0.3689432359997227
f0166_12,34,,311,train,26414840,26414840,3564814050,0.6889633399996455
f3230_21,34,,183,train,26414840,26414840,2112482400,0.36818941999990784
f1121_47,34,,238,train,26414840,26414840,2772633150,0.48056778999989547
f1472_37,34,,387,train,26414840,26414840,4489025100,0.8277402599997004
f0114_20,34,,302,train,26414840,26414840,3564814050,0.6004384210000353
f2160_96,34,,176,train,26414840,26414840,1980452250,0.37182277700003397
f3904_45,34,,153,train,26414840,26414840,1716391950,0.34065926199991736
f2499_74,34,,160,train,26414840,26414840,1848422100,0.334378624999772
f3721_04,34,,179,train,26414840,26414840,2112482400,0.37652553400039324
f3465_24,34,,165,train,26414840,26414840,1848422100,0.33660796699996354
f2346_88,34,,169,train,26414840,26414840,1980452250,0.4224209110002448
f2042_30,34,,166,train,26414840,26414840,1848422100,0.3453354319999562
f1512_39,34,,140,train,26414840,26414840,1584361800,0.293346537999696
f3547_04,34,,170,train,26414840,26414840,1980452250,0.3624851790000321
f1763_25,35,,157,train,26414840,26414840,1848422100,0.3232292440002311
f0365_07,35,,285,train,26414840,26414840,3300753750,0.5774519840001631
f0610_38,35,,278,train,26414840,26414840,3300753750,0.6365770190000148
f1851_06,35,,136,train,26414840,26414840,1584361800,0.28520911800023896
f3841_01,35,,178,train,26414840,26414840,2112482400,0.36686820400018405
f3758_19,35,,176,train,26414840,26414840,1980452250,0.3691198730002725
f0166_12,35,,311,train,26414840,26414840,3564814050,0.6758183670003746
f3230_21,35,,183,train,26414840,26414840,2112482400,0.37752671899988854
f1121_47,35,,238,train,26414840,26414840,2772633150,0.4916438529999141
f1472_37,35,,387,train,26414840,26414840,4489025100,0.8340218759999516
f0114_20,35,,302,train,26414840,26414840,3564814050,0.5947731510000267
f2160_96,35,,176,train,26414840,26414840,1980452250,0.35608359500020015
f3904_45,35,,153,train,26414840,26414840,1716391950,0.4104576290001205
f2499_74,35,,160,train,26414840,26414840,1848422100,0.3579504989997986
f3721_04,35,,179,train,26414840,26414840,2112482400,0.35922781899989786
f3465_24,35,,165,train,26414840,26414840,1848422100,0.3402207039998757
f2346_88,35,,169,train,26414840,26414840,1980452250,0.39364469399970403
f2042_30,35,,166,train,26414840,26414840,1848422100,0.33809669399988707
f1512_39,35,,140,train,26414840,26414840,1584361800,0.2929345249999642
f3547_04,35,,170,train,26414840,26414840,1980452250,0.34154048000027615
f1763_25,36,,157,train,26414840,26414840,1848422100,0.38511424599983
f0365_07,36,,285,train,26414840,26414840,3300753750,0.5685439419999057
f0610_38,36,,278,train,26414840,26414840,3300753750,0.5585666219999439
f1851_06,36,,136,train,26414840,26414840,1584361800,0.36042303900012485
f3841_01,36,,178,train,26414840,26414840,2112482400,0.3477570720001495
f3758_19,36,,176,train,26414840,26414840,1980452250,0.3614098489997559
f0166_12,36,,311,train,26414840,26414840,3564814050,0.6450247460002174
f3230_21,36,,183,train,26414840,26414840,2112482400,0.3867381680001927
f1121_47,36,,238,train,26414840,26414840,2772633150,0.4985019639998427
f1472_37,36,,387,train,26414840,26414840,4489025100,0.8680844540003818
f0114_20,36,,302,train,26414840,26414840,3564814050,0.6134458880001148
f2160_96,36,,176,train,26414840,26414840,1980452250,0.36003392600014195
f3904_45,36,,153,train,26414840,26414840,1716391950,0.327037227999881
f2499_74,36,,160,train,26414840,26414840,1848422100,0.39809729099988544
f3721_04,36,,179,train,26414840,26414840,2112482400,0.3730240310001136
f3465_24,36,,165,train,26414840,26414840,1848422100,0.32360151400007453
f2346_88,36,,169,train,26414840,26414840,1980452250,0.3410651100002724
f2042_30,36,,166,train,26414840,26414840,1848422100,0.4103626819996862
f1512_39,36,,140,train,26414840,26414840,1584361800,0.2901893389998804
f3547_04,36,,170,train,26414840,26414840,1980452250,0.3506839870001386
f1763_25,37,,157,train,26414840,26414840,1848422100,0.39634065500013094
f0365_07,37,,285,train,26414840,26414840,3300753750,0.5757811349999429
f0610_38,37,,278,train,26414840,26414840,3300753750,0.5686985899997126
f1851_06,37,,136,train,26414840,26414840,1584361800,0.2874363480000284
f3841_01,37,,178,train,26414840,26414840,2112482400,0.4168798489999972
f3758_19,37,,176,train,26414840,26414840,1980452250,0.3588333990001047
f0166_12,37,,311,train,26414840,26414840,3564814050,0.601453462000336
f3230_21,37,,183,train,26414840,26414840,2112482400,0.4255442949997814
f1121_47,37,,238,train,26414840,26414840,2772633150,0.4786805720000302
f1472_37,37,,387,train,26414840,26414840,4489025100,0.7474901049999971
f0114_20,37,,302,train,26414840,26414840,3564814050,0.6502541179997934
f2160_96,37,,176,train,26414840,26414840,1980452250,0.36383121300013954
f3904_45,37,,153,train,26414840,26414840,1716391950,0.3146334849998311
f2499_74,37,,160,train,26414840,26414840,1848422100,0.31878733499979717
f3721_04,37,,179,train,26414840,26414840,2112482400,0.4285684980000042
f3465_24,37,,165,train,26414840,26414840,1848422100,0.33632911600034276
f2346_88,37,,169,train,26414840,26414840,1980452250,0.35428576699996484
f2042_30,37,,166,train,26414840,26414840,1848422100,0.3319590559999597
f1512_39,37,,140,train,26414840,26414840,1584361800,0.3735780719998729
f3547_04,37,,170,train,26414840,26414840,1980452250,0.3410294499999509
f1763_25,38,,157,train,26414840,26414840,1848422100,0.33950350900022386
f0365_07,38,,285,train,26414840,26414840,3300753750,0.6626454620000004
f0610_38,38,,278,train,26414840,26414840,3300753750,0.559457502999976
f1851_06,38,,136,train,26414840,26414840,1584361800,0.2751045929999236
f3841_01,38,,178,train,26414840,26414840,2112482400,0.45248821100040004
f3758_19,38,,176,train,26414840,26414840,1980452250,0.35232187500014334
f0166_12,38,,311,train,26414840,26414840,3564814050,0.6194410819998666
f3230_21,38,,183,train,26414840,26414840,2112482400,0.37665937000019767
f1121_47,38,,238,train,26414840,26414840,2772633150,0.5351504249997561
f1472_37,38,,387,train,26414840,26414840,4489025100,0.7532146150001608
f0114_20,38,,302,train,26414840,26414840,3564814050,0.6905320309997478
f2160_96,38,,176,train,26414840,26414840,1980452250,0.3537269679995916
f3904_45,38,,153,train,26414840,26414840,1716391950,0.31494700700022804
f2499_74,38,,160,train,26414840,26414840,1848422100,0.3340376420001121
f3721_04,38,,179,train,26414840,26414840,2112482400,0.43419202099994436
f3465_24,38,,165,train,26414840,26414840,1848422100,0.34195033899959526
f2346_88,38,,169,train,26414840,26414840,1980452250,0.3523857760001192
f2042_30,38,,166,train,26414840,26414840,1848422100,0.33190963500010184
f1512_39,38,,140,train,26414840,26414840,1584361800,0.3052523029996337
f3547_04,38,,170,train,26414840,26414840,1980452250,0.3861226189997069
f1763_25,39,,157,train,26414840,26414840,1848422100,0.32463155400000687
f0365_07,39,,285,train,26414840,26414840,3300753750,0.6521437860001242
f0610_38,39,,278,train,26414840,26414840,3300753750,0.5426704650003558
f1851_06,39,,136,train,26414840,26414840,1584361800,0.2720760470001551
f3841_01,39,,178,train,26414840,26414840,2112482400,0.3624425650000376
f3758_19,39,,176,train,26414840,26414840,1980452250,0.4416888129999279
f0166_12,39,,311,train,26414840,26414840,3564814050,0.6420103669997843
f3230_21,39,,183,train,26414840,26414840,2112482400,0.3745781709999392
f1121_47,39,,238,train,26414840,26414840,2772633150,0.5786762530001397
f1472_37,39,,387,train,26414840,26414840,4489025100,0.772255664000113
f0114_20,39,,302,train,26414840,26414840,3564814050,0.6641148479998265
f2160_96,39,,176,train,26414840,26414840,1980452250,0.3726493469998786
f3904_45,39,,153,train,26414840,26414840,1716391950,0.3114425490002759
f2499_74,39,,160,train,26414840,26414840,1848422100,0.32970135699997627
f3721_04,39,,179,train,26414840,26414840,2112482400,0.3641831079999065
f3465_24,39,,165,train,26414840,26414840,1848422100,0.3649216250000791
f2346_88,39,,169,train,26414840,26414840,1980452250,0.3416572440000891
f2042_30,39,,166,train,26414840,26414840,1848422100,0.33804998999994496
f1512_39,39,,140,train,26414840,26414840,1584361800,0.2814198469995972
f3547_04,39,,170,train,26414840,26414840,1980452250,0.4398850080001466
f1763_25,40,,157,train,26414840,26414840,1848422100,0.3039419800002179
f0365_07,40,,285,train,26414840,26414840,3300753750,0.6361415410001428
f0610_38,40,,278,train,26414840,26414840,3300753750,0.5865275749997636
f1851_06,40,,136,train,26414840,26414840,1584361800,0.2910166820001905
f3841_01,40,,178,train,26414840,26414840,2112482400,0.3435281510001005
f3758_19,40,,176,train,26414840,26414840,1980452250,0.4287022020002951
f0166_12,40,,311,train,26414840,26414840,3564814050,0.6058172299999569
f3230_21,40,,183,train,26414840,26414840,2112482400,0.37207262799984164
f1121_47,40,,238,train,26414840,26414840,2772633150,0.5446251470002608
f1472_37,40,,387,train,26414840,26414840,4489025100,0.7957164050003485
f0114_20,40,,302,train,26414840,26414840,3564814050,0.6186473369998566
f2160_96,40,,176,train,26414840,26414840,1980452250,0.44006241400029467
f3904_45,40,,153,train,26414840,26414840,1716391950,0.31990363499971863
f2499_74,40,,160,train,26414840,26414840,1848422100,0.318319865000376
f3721_04,40,,179,train,26414840,26414840,2112482400,0.3699010039999848
f3465_24,40,,165,train,26414840,26414840,1848422100,0.4263018279998505
