client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime
f0166_12,16,,311,train,26414840,26414840,3564814050,0.6770534910001516
f3230_21,16,,183,train,26414840,26414840,2112482400,0.34911642800034315
f1121_47,16,,238,train,26414840,26414840,2772633150,0.45574885599944537
f1472_37,16,,387,train,26414840,26414840,4489025100,0.8457594330002394
f1763_25,17,,157,train,26414840,26414840,1848422100,0.32514267199985625
f0365_07,17,,285,train,26414840,26414840,3300753750,0.5827585010001712
f0610_38,17,,278,train,26414840,26414840,3300753750,0.6139024730000529
f1851_06,17,,136,train,26414840,26414840,1584361800,0.260607526000058
f3841_01,17,,178,train,26414840,26414840,2112482400,0.33710263299963117
f3758_19,17,,176,train,26414840,26414840,1980452250,0.3418029159993239
f0166_12,17,,311,train,26414840,26414840,3564814050,0.6823564669994084
f3230_21,17,,183,train,26414840,26414840,2112482400,0.3666016910001417
f1121_47,17,,238,train,26414840,26414840,2772633150,0.464745813999798
f1472_37,17,,387,train,26414840,26414840,4489025100,0.8361236860000645
f1763_25,18,,157,train,26414840,26414840,1848422100,0.31762822400014556
f0365_07,18,,285,train,26414840,26414840,3300753750,0.65800728800059
f0610_38,18,,278,train,26414840,26414840,3300753750,0.587737336999453
f1851_06,18,,136,train,26414840,26414840,1584361800,0.269230613000218
f3841_01,18,,178,train,26414840,26414840,2112482400,0.38929784599986306
f3758_19,18,,176,train,26414840,26414840,1980452250,0.4291519830003381
f0166_12,18,,311,train,26414840,26414840,3564814050,0.6286366740005178
f3230_21,18,,183,train,26414840,26414840,2112482400,0.34953283599952556
f1121_47,18,,238,train,26414840,26414840,2772633150,0.5658524970003782
f1472_37,18,,387,train,26414840,26414840,4489025100,0.7171671340001922
f1763_25,19,,157,train,26414840,26414840,1848422100,0.31549780200020905
f0365_07,19,,285,train,26414840,26414840,3300753750,0.6437715570000364
f0610_38,19,,278,train,26414840,26414840,3300753750,0.5201047539994761
f1851_06,19,,136,train,26414840,26414840,1584361800,0.2681367779996435
f3841_01,19,,178,train,26414840,26414840,2112482400,0.3807853640000758
f3758_19,19,,176,train,26414840,26414840,1980452250,0.332457830999374
f0166_12,19,,311,train,26414840,26414840,3564814050,0.598740672000531
f3230_21,19,,183,train,26414840,26414840,2112482400,0.35255156999937753
f1121_47,19,,238,train,26414840,26414840,2772633150,0.5822559630005344
f1472_37,19,,387,train,26414840,26414840,4489025100,0.7264969869993365
f1763_25,20,,157,train,26414840,26414840,1848422100,0.3658236940000279
f0365_07,20,,285,train,26414840,26414840,3300753750,0.5842350850007278
f0610_38,20,,278,train,26414840,26414840,3300753750,0.5292282110003725
f1851_06,20,,136,train,26414840,26414840,1584361800,0.27341221400001814
f3841_01,20,,178,train,26414840,26414840,2112482400,0.4250618480000412
f3758_19,20,,176,train,26414840,26414840,1980452250,0.34414298800038523
f0166_12,20,,311,train,26414840,26414840,3564814050,0.588687466999545
f3230_21,20,,183,train,26414840,26414840,2112482400,0.3733793979999973
f1121_47,20,,238,train,26414840,26414840,2772633150,0.5715344730006109
f1472_37,20,,387,train,26414840,26414840,4489025100,0.7453591240000605
f1763_25,21,,157,train,26414840,26414840,1848422100,0.31830057199931616
f0365_07,21,,285,train,26414840,26414840,3300753750,0.5482831660001466
f0610_38,21,,278,train,26414840,26414840,3300753750,0.6195761159997346
f1851_06,21,,136,train,26414840,26414840,1584361800,0.2654064580001432
f3841_01,21,,178,train,26414840,26414840,2112482400,0.3496779400002197
f3758_19,21,,176,train,26414840,26414840,1980452250,0.3524238219997642
f0166_12,21,,311,train,26414840,26414840,3564814050,0.7023487500000556
f3230_21,21,,183,train,26414840,26414840,2112482400,0.3661949149991415
f1121_47,21,,238,train,26414840,26414840,2772633150,0.4863296650000848
f1472_37,21,,387,train,26414840,26414840,4489025100,0.8641704960000425
f1763_25,22,,157,train,26414840,26414840,1848422100,0.32343552300062584
f0365_07,22,,285,train,26414840,26414840,3300753750,0.7340960170004109
f0610_38,22,,278,train,26414840,26414840,3300753750,0.595433022999714
f1851_06,22,,136,train,26414840,26414840,1584361800,0.40679958700002317
f3841_01,22,,178,train,26414840,26414840,2112482400,0.45304610099992715
f3758_19,22,,176,train,26414840,26414840,1980452250,0.37731046400040213
f0166_12,22,,311,train,26414840,26414840,3564814050,0.82663601799959
f3230_21,22,,183,train,26414840,26414840,2112482400,0.47087953799928073
f1121_47,22,,238,train,26414840,26414840,2772633150,0.5392805050005336
f1472_37,22,,387,train,26414840,26414840,4489025100,0.8336093509997227
f1763_25,23,,157,train,26414840,26414840,1848422100,0.3663514670006407
f0365_07,23,,285,train,26414840,26414840,3300753750,0.6476964439998483
f0610_38,23,,278,train,26414840,26414840,3300753750,0.7646089559993925
f1851_06,23,,136,train,26414840,26414840,1584361800,0.28102629000022716
f3841_01,23,,178,train,26414840,26414840,2112482400,0.3412073319996125
f3758_19,23,,176,train,26414840,26414840,1980452250,0.3736556309995649
f0166_12,23,,311,train,26414840,26414840,3564814050,0.7256585229997654
f3230_21,23,,183,train,26414840,26414840,2112482400,0.42634880999958114
f1121_47,23,,238,train,26414840,26414840,2772633150,0.5157403200000772
f1472_37,23,,387,train,26414840,26414840,4489025100,0.9110544750001281
f1763_25,24,,157,train,26414840,26414840,1848422100,0.36936958900059835
f0365_07,24,,285,train,26414840,26414840,3300753750,0.7042817179999474
f0610_38,24,,278,train,26414840,26414840,3300753750,0.8620609220006372
f1851_06,24,,136,train,26414840,26414840,1584361800,0.3911003980001624
f3841_01,24,,178,train,26414840,26414840,2112482400,0.4603934130000198
f3758_19,24,,176,train,26414840,26414840,1980452250,0.4361682580001798
f0166_12,24,,311,train,26414840,26414840,3564814050,1.0881101579998358
f3230_21,24,,183,train,26414840,26414840,2112482400,0.37588281400076085
f1121_47,24,,238,train,26414840,26414840,2772633150,0.508112097000776
f1472_37,24,,387,train,26414840,26414840,4489025100,0.8846080100001927
f1763_25,25,,157,train,26414840,26414840,1848422100,0.6839435289994071
f0365_07,25,,285,train,26414840,26414840,3300753750,0.7236981979995107
f0610_38,25,,278,train,26414840,26414840,3300753750,1.088577584999257
f1851_06,25,,136,train,26414840,26414840,1584361800,0.31348289899960946
f3841_01,25,,178,train,26414840,26414840,2112482400,0.3957710930008034
f3758_19,25,,176,train,26414840,26414840,1980452250,0.6257298659993467
f0166_12,25,,311,train,26414840,26414840,3564814050,0.8712265189997197
f3230_21,25,,183,train,26414840,26414840,2112482400,0.4164885059999506
f1121_47,25,,238,train,26414840,26414840,2772633150,0.5478307480007061
f1472_37,25,,387,train,26414840,26414840,4489025100,1.2555414050002582
f1763_25,26,,157,train,26414840,26414840,1848422100,0.412357601999247
f0365_07,26,,285,train,26414840,26414840,3300753750,0.5789399859995683
f0610_38,26,,278,train,26414840,26414840,3300753750,0.5792937659998643
f1851_06,26,,136,train,26414840,26414840,1584361800,0.3893248340000355
f3841_01,26,,178,train,26414840,26414840,2112482400,0.3765540949998467
f3758_19,26,,176,train,26414840,26414840,1980452250,0.39624082900081703
f0166_12,26,,311,train,26414840,26414840,3564814050,0.7164903749999212
f3230_21,26,,183,train,26414840,26414840,2112482400,0.39740673699998297
f1121_47,26,,238,train,26414840,26414840,2772633150,0.4984993670004769
f1472_37,26,,387,train,26414840,26414840,4489025100,0.8430273059993851
f1763_25,27,,157,train,26414840,26414840,1848422100,0.333054003000143
f0365_07,27,,285,train,26414840,26414840,3300753750,0.5684068279997518
f0610_38,27,,278,train,26414840,26414840,3300753750,0.6303373239998109
f1851_06,27,,136,train,26414840,26414840,1584361800,0.28878194099979737
f3841_01,27,,178,train,26414840,26414840,2112482400,0.3702580389999639
f3758_19,27,,176,train,26414840,26414840,1980452250,0.3711757690007289
f0166_12,27,,311,train,26414840,26414840,3564814050,0.691110480000134
f3230_21,27,,183,train,26414840,26414840,2112482400,0.3752436470003886
f1121_47,27,,238,train,26414840,26414840,2772633150,0.5103024760001063
f1472_37,27,,387,train,26414840,26414840,4489025100,0.8999873949996982
f1763_25,28,,157,train,26414840,26414840,1848422100,0.33061926800019137
f0365_07,28,,285,train,26414840,26414840,3300753750,0.6706470209992403
f0610_38,28,,278,train,26414840,26414840,3300753750,0.5732080830002815
f1851_06,28,,136,train,26414840,26414840,1584361800,0.29900337399976706
f3841_01,28,,178,train,26414840,26414840,2112482400,0.3539372929999445
f3758_19,28,,176,train,26414840,26414840,1980452250,0.43470619399977295
f0166_12,28,,311,train,26414840,26414840,3564814050,0.6375070690000939
f3230_21,28,,183,train,26414840,26414840,2112482400,0.38432319900039147
f1121_47,28,,238,train,26414840,26414840,2772633150,0.5870277559997703
f1472_37,28,,387,train,26414840,26414840,4489025100,0.7916574949995265
f1763_25,29,,157,train,26414840,26414840,1848422100,0.4033920890005902
f0365_07,29,,285,train,26414840,26414840,3300753750,0.5928516089998084
f0610_38,29,,278,train,26414840,26414840,3300753750,0.5644857970000885
f1851_06,29,,136,train,26414840,26414840,1584361800,0.3674856509996971
f3841_01,29,,178,train,26414840,26414840,2112482400,0.3670522649999839
f3758_19,29,,176,train,26414840,26414840,1980452250,0.3692632780002896
f0166_12,29,,311,train,26414840,26414840,3564814050,0.6787919130001683
f3230_21,29,,183,train,26414840,26414840,2112482400,0.4528644700003497
f1121_47,29,,238,train,26414840,26414840,2772633150,0.4761118959995656
f1472_37,29,,387,train,26414840,26414840,4489025100,0.8071686780003802
f1763_25,30,,157,train,26414840,26414840,1848422100,0.3798098250008479
f0365_07,30,,285,train,26414840,26414840,3300753750,0.6393261040002471
f0610_38,30,,278,train,26414840,26414840,3300753750,0.6428728290002255
f1851_06,30,,136,train,26414840,26414840,1584361800,0.3101535839996359
f3841_01,30,,178,train,26414840,26414840,2112482400,0.3957318969996777
f3758_19,30,,176,train,26414840,26414840,1980452250,0.3674155520002387
f0166_12,30,,311,train,26414840,26414840,3564814050,0.7349179759994513
f3230_21,30,,183,train,26414840,26414840,2112482400,0.3851436040004046
f1121_47,30,,238,train,26414840,26414840,2772633150,0.4923724760001278
f1472_37,30,,387,train,26414840,26414840,4489025100,0.8786405630007721
f1763_25,31,,157,train,26414840,26414840,1848422100,0.33424808000017947
f0365_07,31,,285,train,26414840,26414840,3300753750,0.675568611000017
f0610_38,31,,278,train,26414840,26414840,3300753750,0.5597299749997546
f1851_06,31,,136,train,26414840,26414840,1584361800,0.2894574560004912
f3841_01,31,,178,train,26414840,26414840,2112482400,0.37627580699972896
f3758_19,31,,176,train,26414840,26414840,1980452250,0.46955229800005327
f0166_12,31,,311,train,26414840,26414840,3564814050,0.6406966730000931
f3230_21,31,,183,train,26414840,26414840,2112482400,0.38063035499999387
f1121_47,31,,238,train,26414840,26414840,2772633150,0.5627142319999621
f1472_37,31,,387,train,26414840,26414840,4489025100,0.7882388779999019
f1763_25,32,,157,train,26414840,26414840,1848422100,0.41439280600025086
f0365_07,32,,285,train,26414840,26414840,3300753750,0.5923563850001301
f0610_38,32,,278,train,26414840,26414840,3300753750,0.5523097770001186
f1851_06,32,,136,train,26414840,26414840,1584361800,0.35629452200009837
f3841_01,32,,178,train,26414840,26414840,2112482400,0.36247077000007266
f3758_19,32,,176,train,26414840,26414840,1980452250,0.3450183400000242
f0166_12,32,,311,train,26414840,26414840,3564814050,0.649827336999806
f3230_21,32,,183,train,26414840,26414840,2112482400,0.47546829400016577
f1121_47,32,,238,train,26414840,26414840,2772633150,0.5243583210003635
f1472_37,32,,387,train,26414840,26414840,4489025100,0.7914596399996299
f1763_25,33,,157,train,26414840,26414840,1848422100,0.33638683700064576
f0365_07,33,,285,train,26414840,26414840,3300753750,0.5914537680000649
f0610_38,33,,278,train,26414840,26414840,3300753750,0.6568047390001084
f1851_06,33,,136,train,26414840,26414840,1584361800,0.30180981700050324
f3841_01,33,,178,train,26414840,26414840,2112482400,0.3661176189998514
f3758_19,33,,176,train,26414840,26414840,1980452250,0.356071379000241
f0166_12,33,,311,train,26414840,26414840,3564814050,0.7291543770006683
f3230_21,33,,183,train,26414840,26414840,2112482400,0.37517444400054956
f1121_47,33,,238,train,26414840,26414840,2772633150,0.47392325900000287
f1472_37,33,,387,train,26414840,26414840,4489025100,0.8257112729997971
f1763_25,34,,157,train,26414840,26414840,1848422100,0.33254953300001944
f0365_07,34,,285,train,26414840,26414840,3300753750,0.6739380789995266
f0610_38,34,,278,train,26414840,26414840,3300753750,0.5734388069995475
f1851_06,34,,136,train,26414840,26414840,1584361800,0.2911386610003319
f3841_01,34,,178,train,26414840,26414840,2112482400,0.350036953000199
f3758_19,34,,176,train,26414840,26414840,1980452250,0.4371099949994459
f0166_12,34,,311,train,26414840,26414840,3564814050,0.6375181450002856
f3230_21,34,,183,train,26414840,26414840,2112482400,0.3784216820004076
f1121_47,34,,238,train,26414840,26414840,2772633150,0.551576949000264
f1472_37,34,,387,train,26414840,26414840,4489025100,0.7702036390001012
f1763_25,35,,157,train,26414840,26414840,1848422100,0.3411858260005829
f0365_07,35,,285,train,26414840,26414840,3300753750,0.6684297279998646
f0610_38,35,,278,train,26414840,26414840,3300753750,0.5587927919996218
f1851_06,35,,136,train,26414840,26414840,1584361800,0.27073709799969947
f3841_01,35,,178,train,26414840,26414840,2112482400,0.455798037999557
f3758_19,35,,176,train,26414840,26414840,1980452250,0.35866564699972514
f0166_12,35,,311,train,26414840,26414840,3564814050,0.6265685899998061
f3230_21,35,,183,train,26414840,26414840,2112482400,0.37336299900016456
f1121_47,35,,238,train,26414840,26414840,2772633150,0.588395705000039
f1472_37,35,,387,train,26414840,26414840,4489025100,0.788708707999831
f1763_25,36,,157,train,26414840,26414840,1848422100,0.4134661469997809
f0365_07,36,,285,train,26414840,26414840,3300753750,0.596664645000601
f0610_38,36,,278,train,26414840,26414840,3300753750,0.5684979819998262
f1851_06,36,,136,train,26414840,26414840,1584361800,0.3666744199999812
f3841_01,36,,178,train,26414840,26414840,2112482400,0.3483169880000787
f3758_19,36,,176,train,26414840,26414840,1980452250,0.3492979619995822
f0166_12,36,,311,train,26414840,26414840,3564814050,0.7144333409996761
f3230_21,36,,183,train,26414840,26414840,2112482400,0.38030979999984993
f1121_47,36,,238,train,26414840,26414840,2772633150,0.5151737400001366
f1472_37,36,,387,train,26414840,26414840,4489025100,0.8939323129998229
f1763_25,37,,157,train,26414840,26414840,1848422100,0.3290986249994603
f0365_07,37,,285,train,26414840,26414840,3300753750,0.6103764259996751
f0610_38,37,,278,train,26414840,26414840,3300753750,0.6776965640001436
f1851_06,37,,136,train,26414840,26414840,1584361800,0.28759856300075626
f3841_01,37,,178,train,26414840,26414840,2112482400,0.36641882000003534
f3758_19,37,,176,train,26414840,26414840,1980452250,0.3487629809997088
f0166_12,37,,311,train,26414840,26414840,3564814050,0.7114124230001835
f3230_21,37,,183,train,26414840,26414840,2112482400,0.3873915489994033
f1121_47,37,,238,train,26414840,26414840,2772633150,0.46387307700024394
f1472_37,37,,387,train,26414840,26414840,4489025100,0.861336062999726
f1763_25,38,,157,train,26414840,26414840,1848422100,0.32957869300025777
f0365_07,38,,285,train,26414840,26414840,3300753750,0.7053837969997403
f0610_38,38,,278,train,26414840,26414840,3300753750,0.5670082729993737
f1851_06,38,,136,train,26414840,26414840,1584361800,0.28430898200076626
f3841_01,38,,178,train,26414840,26414840,2112482400,0.46665164300065953
f3758_19,38,,176,train,26414840,26414840,1980452250,0.36984352200033754
f0166_12,38,,311,train,26414840,26414840,3564814050,0.6171112629999698
f3230_21,38,,183,train,26414840,26414840,2112482400,0.3858777169998575
f1121_47,38,,238,train,26414840,26414840,2772633150,0.6188640499995017
f1472_37,38,,387,train,26414840,26414840,4489025100,0.823067125000307
f1763_25,39,,157,train,26414840,26414840,1848422100,0.3849018889995932
f0365_07,39,,285,train,26414840,26414840,3300753750,0.5826016339997295
f0610_38,39,,278,train,26414840,26414840,3300753750,0.5606871999998475
f1851_06,39,,136,train,26414840,26414840,1584361800,0.36148778599999787
f3841_01,39,,178,train,26414840,26414840,2112482400,0.3744236020002063
f3758_19,39,,176,train,26414840,26414840,1980452250,0.36085203099992214
f0166_12,39,,311,train,26414840,26414840,3564814050,0.6245032380002158
f3230_21,39,,183,train,26414840,26414840,2112482400,0.4591772449994096
f1121_47,39,,238,train,26414840,26414840,2772633150,0.4957700750001095
f1472_37,39,,387,train,26414840,26414840,4489025100,0.8980192030003309
f1763_25,40,,157,train,26414840,26414840,1848422100,0.33587999700012006
f0365_07,40,,285,train,26414840,26414840,3300753750,0.6041895620001014
f0610_38,40,,278,train,26414840,26414840,3300753750,0.6266251609995379
f1851_06,40,,136,train,26414840,26414840,1584361800,0.28924465000000055
f3841_01,40,,178,train,26414840,26414840,2112482400,0.35359011699983967
f3758_19,40,,176,train,26414840,26414840,1980452250,0.36559525200027565
f0166_12,40,,311,train,26414840,26414840,3564814050,0.724345177000032
f3230_21,40,,183,train,26414840,26414840,2112482400,0.38269669500004966
