client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,agg_time_s
f1382_07,3,,376,train,26414840,26414840,4356994950,1.169178667012602,128.86271959099395,130.03189825800655,1.4871961979952175
f3782_00,3,,175,train,26414840,26414840,1980452250,0.5389364339935128,130.0416516940022,130.58058812799572,1.4871961979952175
f3710_43,3,,176,train,26414840,26414840,1980452250,0.5471549309877446,130.5902452760056,131.13740020699333,1.4871961979952175
f1080_00,3,,291,train,26414840,26414840,3432783900,0.902198807001696,131.14507029099332,132.047269097995,1.4871961979952175
f3867_42,3,,148,train,26414840,26414840,1716391950,0.5051264029898448,132.05675796100695,132.5618843639968,1.4871961979952175
f3574_30,3,,150,train,26414840,26414840,1716391950,0.47328361199470237,132.5721965450066,133.0454801570013,1.4871961979952175
f0066_37,3,,429,train,26414840,26414840,5017145700,1.339393417001702,133.0549248729949,134.3943182899966,1.4871961979952175
f1055_16,3,,277,train,26414840,26414840,3168723600,0.8580448319989955,134.40201704599895,135.26006187799794,1.4871961979952175
f2566_51,3,,178,train,26414840,26414840,2112482400,0.5874133369943593,135.26895045000128,135.85636378699564,1.4871961979952175
f2341_65,3,,180,train,26414840,26414840,2112482400,0.5953626010013977,135.86570100499375,136.46106360599515,1.4871961979952175
f2425_91,3,,164,train,26414840,26414840,1848422100,0.5240287749911658,136.47035868400417,136.99438745899533,1.4871961979952175
f2206_73,3,,144,train,26414840,26414840,1584361800,0.4613268779939972,137.00209083600203,137.46341771399602,1.4871961979952175
f1153_08,3,,360,train,26414840,26414840,4224964800,1.1349783100013155,137.4735757019953,138.6085540119966,1.4871961979952175
f2205_74,3,,147,train,26414840,26414840,1716391950,0.481959683005698,138.6174081909994,139.0993678740051,1.4871961979952175
f0529_06,3,,124,train,26414840,26414840,1452331650,0.39531057298881933,139.10942376000457,139.5047343329934,1.4871961979952175
f0781_31,3,,301,train,26414840,26414840,3564814050,0.9439166709926212,139.51245482600643,140.45637149699905,1.4871961979952175
f3122_40,3,,178,train,26414840,26414840,2112482400,0.5487512730032904,140.46571741100342,141.01446868400672,1.4871961979952175
f1910_05,3,,158,train,26414840,26414840,1848422100,0.5137503579899203,141.02480403300433,141.53855439099425,1.4871961979952175
f0233_14,3,,331,train,26414840,26414840,3828874350,1.0150462509918725,141.54718356700323,142.5622298179951,1.4871961979952175
f0886_40,3,,376,train,26414840,26414840,4356994950,1.1550703999964753,142.56995242000266,143.72502281999914,1.4871961979952175
f1715_20,3,,172,train,26414840,26414840,1980452250,0.5393409060052363,143.73439374899317,144.2737346549984,1.4871961979952175
f0837_08,3,,150,train,26414840,26414840,1716391950,0.472375026991358,144.282723205004,144.75509823199536,1.4871961979952175
f2265_80,3,,165,train,26414840,26414840,1848422100,0.5218198549991939,144.7640430169995,145.2858628719987,1.4871961979952175
f1073_05,3,,231,train,26414840,26414840,2640603000,0.7287240019941237,145.29353045500466,146.02225445699878,1.4871961979952175
f0463_09,3,,369,train,26414840,26414840,4356994950,1.1722576890024357,146.03233313899545,147.2045908279979,1.4871961979952175
f0579_26,3,,167,train,26414840,26414840,1980452250,0.5206178090011235,147.21344635999412,147.73406416899525,1.4871961979952175
f1942_21,3,,179,train,26414840,26414840,2112482400,0.5767174779903144,147.7435145960044,148.3202320739947,1.4871961979952175
f2551_80,3,,136,train,26414840,26414840,1584361800,0.44360769700142555,148.32783912599552,148.77144682299695,1.4871961979952175
f1674_35,3,,108,train,26414840,26414840,1188271350,0.34622649700031616,148.78154734999407,149.1277738469944,1.4871961979952175
f1793_33,3,,130,train,26414840,26414840,1452331650,0.41220175799389835,149.13762215600582,149.54982391399972,1.4871961979952175
f0348_46,3,,360,train,26414840,26414840,4224964800,1.130682273011189,149.5595186559949,150.6902009290061,1.4871961979952175
f4066_22,3,,178,train,26414840,26414840,2112482400,0.5632094209868228,150.69703232000757,151.2602417409944,1.4871961979952175
f3249_21,3,,174,train,26414840,26414840,1980452250,0.5541848279972328,151.27038616800564,151.82457099600288,1.4871961979952175
f3413_34,3,,167,train,26414840,26414840,1980452250,0.5265676209965022,151.83396876600455,152.36053638700105,1.4871961979952175
f0304_23,3,,375,train,26414840,26414840,4356994950,1.1867806739901425,152.36999492300674,153.55677559699689,1.4871961979952175
f1012_30,3,,237,train,26414840,26414840,2772633150,0.7541698190034367,153.5642215400003,154.31839135900373,1.4871961979952175
f1603_40,3,,143,train,26414840,26414840,1584361800,0.44670043799851555,154.32800788899476,154.77470832699328,1.4871961979952175
f2486_95,3,,150,train,26414840,26414840,1716391950,0.482538313997793,154.7839546739997,155.26649298799748,1.4871961979952175
f0811_49,3,,367,train,26414840,26414840,4356994950,1.1478999929968268,155.2763987829967,156.42429877599352,1.4871961979952175
f2456_71,3,,148,train,26414840,26414840,1716391950,0.47162121199653484,156.43168614400201,156.90330735599855,1.4871961979952175
f0423_04,3,,276,train,26414840,26414840,3168723600,0.8545271080074599,156.91291411999555,157.767441228003,1.4871961979952175
f3206_45,4,,168,train,26414840,26414840,1980452250,0.5452148540061899,159.4124216479977,159.95763650200388,1.5171579599991674
f2071_28,4,,178,train,26414840,26414840,2112482400,0.5628147539973725,159.96698604800622,160.5298008020036,1.5171579599991674
f0224_06,4,,397,train,26414840,26414840,4621055250,1.2341532499995083,160.53949807200115,161.77365132200066,1.5171579599991674
f2074_03,4,,142,train,26414840,26414840,1584361800,0.4504801800067071,161.7810971250001,162.2315773050068,1.5171579599991674
f1125_41,4,,344,train,26414840,26414840,3960904500,1.1144789020036114,162.24170748199685,163.35618638400047,1.5171579599991674
f1930_02,4,,107,train,26414840,26414840,1188271350,0.3455019160028314,163.36538825499883,163.71089017100167,1.5171579599991674
f1131_00,4,,327,train,26414840,26414840,3828874350,1.0369839649938513,163.72079013800249,164.75777410299634,1.5171579599991674
f3781_28,4,,173,train,26414840,26414840,1980452250,0.5565851199935423,164.76492189300188,165.32150701299543,1.5171579599991674
f0645_45,4,,295,train,26414840,26414840,3432783900,0.9294970230112085,165.32990196699393,166.25939899000514,1.5171579599991674
f3796_14,4,,151,train,26414840,26414840,1716391950,0.47516863500641193,166.27034147699305,166.74551011199947,1.5171579599991674
f3754_42,4,,171,train,26414840,26414840,1980452250,0.5437541629944462,166.7555003180023,167.29925448099675,1.5171579599991674
f1316_31,4,,187,train,26414840,26414840,2112482400,0.5807239160058089,167.30677305899735,167.88749697500316,1.5171579599991674
f0111_36,4,,355,train,26414840,26414840,4092934650,1.1498986390070058,167.89632373499626,169.04622237400326,1.5171579599991674
f2245_95,4,,176,train,26414840,26414840,1980452250,0.5682268810051028,169.05592894100118,169.6241558220063,1.5171579599991674
f3430_38,4,,183,train,26414840,26414840,2112482400,0.5902557119989069,169.63332014299522,170.22357585499412,1.5171579599991674
f3364_36,4,,178,train,26414840,26414840,2112482400,0.5666665570024634,170.23153594600444,170.7982025030069,1.5171579599991674
f0326_35,4,,381,train,26414840,26414840,4489025100,1.2086183420033194,170.80562748700322,172.01424582900654,1.5171579599991674
f1224_16,4,,255,train,26414840,26414840,2904663300,0.8207486600003904,172.02516006100632,172.8459087210067,1.5171579599991674
f3425_47,4,,170,train,26414840,26414840,1980452250,0.5659219919907628,172.8562334760063,173.42215546799707,1.5171579599991674
f1382_07,4,,376,train,26414840,26414840,4356994950,1.229967585997656,173.4293000960024,174.65926768200006,1.5171579599991674
f3782_00,4,,175,train,26414840,26414840,1980452250,0.5558887980005238,174.66900020900357,175.2248890070041,1.5171579599991674
f3710_43,4,,176,train,26414840,26414840,1980452250,0.5572489820042392,175.23227410799882,175.78952309000306,1.5171579599991674
f1080_00,4,,291,train,26414840,26414840,3432783900,0.9253393039980438,175.79873499600217,176.7240743000002,1.5171579599991674
f3867_42,4,,148,train,26414840,26414840,1716391950,0.47792269301135093,176.73144276799576,177.2093654610071,1.5171579599991674
f3574_30,4,,150,train,26414840,26414840,1716391950,0.4811436650052201,177.21788650700182,177.69903017200704,1.5171579599991674
f0066_37,4,,429,train,26414840,26414840,5017145700,1.3536623970139772,177.70885154299322,179.0625139400072,1.5171579599991674
f1055_16,4,,277,train,26414840,26414840,3168723600,0.8693859339982737,179.07237342100416,179.94175935500243,1.5171579599991674
f2566_51,4,,178,train,26414840,26414840,2112482400,0.560884785008966,179.9492974629975,180.51018224800646,1.5171579599991674
f2341_65,4,,180,train,26414840,26414840,2112482400,0.5912837780051632,180.51846837099583,181.109752149001,1.5171579599991674
f2425_91,4,,164,train,26414840,26414840,1848422100,0.5462356659991201,181.11917579099827,181.6654114569974,1.5171579599991674
f2206_73,4,,144,train,26414840,26414840,1584361800,0.4581807640061015,181.67860525699507,182.13678602100117,1.5171579599991674
f1153_08,4,,360,train,26414840,26414840,4224964800,1.1826901299937163,182.14527844000258,183.3279685699963,1.5171579599991674
f2205_74,4,,147,train,26414840,26414840,1716391950,0.49089159799041227,183.33804945500742,183.82894105299783,1.5171579599991674
f0529_06,4,,124,train,26414840,26414840,1452331650,0.41664472500269767,183.83915984199848,184.25580456700118,1.5171579599991674
f0781_31,4,,301,train,26414840,26414840,3564814050,0.9518154070101446,184.26665821099596,185.2184736180061,1.5171579599991674
f3122_40,4,,178,train,26414840,26414840,2112482400,0.5621807720017387,185.22684744199796,185.7890282139997,1.5171579599991674
f1910_05,4,,158,train,26414840,26414840,1848422100,0.5197961060039233,185.79884432999825,186.31864043600217,1.5171579599991674
f0233_14,4,,331,train,26414840,26414840,3828874350,1.0724116710043745,186.32907058899582,187.4014822600002,1.5171579599991674
f0886_40,4,,376,train,26414840,26414840,4356994950,1.1955067619855981,187.41210591900744,188.60761268099304,1.5171579599991674
f1715_20,4,,172,train,26414840,26414840,1980452250,0.5768533530062996,188.61525027400057,189.19210362700687,1.5171579599991674
f0837_08,4,,150,train,26414840,26414840,1716391950,0.4919318860047497,189.2028170220001,189.69474890800484,1.5171579599991674
f2265_80,4,,165,train,26414840,26414840,1848422100,0.5423136590106878,189.7019174159941,190.2442310750048,1.5171579599991674
f1073_05,4,,231,train,26414840,26414840,2640603000,0.7325041699950816,190.25488835800206,190.98739252799714,1.5171579599991674
f0463_09,4,,369,train,26414840,26414840,4356994950,1.1867636880051577,190.99507091099804,192.1818345990032,1.5171579599991674
f0579_26,4,,167,train,26414840,26414840,1980452250,0.5303717339993455,192.19037863399717,192.72075036799652,1.5171579599991674
f1942_21,4,,179,train,26414840,26414840,2112482400,0.5716922700084979,192.72801492399594,193.29970719400444,1.5171579599991674
f2551_80,4,,136,train,26414840,26414840,1584361800,0.44238493900047615,193.30984515699674,193.75223009599722,1.5171579599991674
f1674_35,4,,108,train,26414840,26414840,1188271350,0.34841610900184605,193.7597554840031,194.10817159300495,1.5171579599991674
f1793_33,4,,130,train,26414840,26414840,1452331650,0.4201676079974277,194.1155667330022,194.53573434099962,1.5171579599991674
f0348_46,4,,360,train,26414840,26414840,4224964800,1.1334489720029524,194.5447237210028,195.67817269300576,1.5171579599991674
f4066_22,4,,178,train,26414840,26414840,2112482400,0.5574261029978516,195.68594152700098,196.24336762999883,1.5171579599991674
