client,round_number,computingTime,computingDemand,computingCap,computingtime
10,3,5.213608454003406,594351363756.3883,100.0,5.943513637563883
11,3,4.061361511005089,462995212254.58014,100.0,4.629952122545801
12,3,2.337043702005758,266422982028.6564,100.0,2.664229820286564
13,3,2.0392952149995835,232479654509.9525,100.0,2.324796545099525
14,3,2.14773382400017,244841655936.01938,100.0,2.4484165593601936
15,3,2.3998652519949246,273584638727.42142,100.0,2.735846387274214
16,3,2.188884376002534,249532818864.28885,100.0,2.4953281886428886
17,3,2.270863272002316,258878413008.26404,100.0,2.58878413008264
18,3,2.2076600229993346,251673242621.92413,100.0,2.5167324262192414
19,3,1.8808099720044995,214412336808.51294,100.0,2.1441233680851295
20,3,2.3001324249999016,262215096449.98877,100.0,2.6221509644998875
21,3,4.96122479600308,565579626744.3511,100.0,5.6557962674435105
22,3,2.7539313409943134,313948172873.35175,100.0,3.1394817287335175
23,3,4.18625285300368,477232825242.4195,100.0,4.772328252424195
24,3,2.3364132970018545,266351115858.21143,100.0,2.6635111585821143
25,3,5.500849276999361,627096817577.9271,100.0,6.270968175779271
26,3,4.024326423997991,458773212335.77094,100.0,4.58773212335771
27,3,2.420152034996136,275897331989.5595,100.0,2.758973319895595
28,3,2.284795788997144,260466719945.6744,100.0,2.604667199456744
29,3,4.388203652000811,500255216328.0925,100.0,5.002552163280925
30,3,2.040254385996377,232589000003.58698,100.0,2.3258900000358698
31,3,2.1233877499980736,242066203499.7804,100.0,2.420662034997804
32,3,2.428946255000483,276899873070.05505,100.0,2.7689987307005506
33,3,5.626353770996502,641404329893.6012,100.0,6.414043298936012
34,3,5.3099294639978325,605331958895.7529,100.0,6.053319588957529
35,3,2.174609595997026,247905493943.66098,100.0,2.47905493943661
36,3,1.9996832510005331,227963890614.0608,100.0,2.2796389061406077
37,3,5.687538222002331,648379357308.2657,100.0,6.483793573082657
38,3,5.072251616998983,578236684337.884,100.0,5.78236684337884
39,3,1.7459235450005508,199035284130.0628,100.0,1.990352841300628
40,3,2.2839227880031103,260367197832.35458,100.0,2.603671978323546
41,3,2.4038098550008726,274034323470.0995,100.0,2.740343234700995
42,3,1.9868283220057488,226498428708.65536,100.0,2.2649842870865537
43,3,4.673977979000483,532833489606.05505,100.0,5.32833489606055
44,3,2.2176727070036577,252814688598.417,100.0,2.52814688598417
45,3,1.6146374909949373,184068673973.42285,100.0,1.8406867397342286
