client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f0089_16,72,,369,train,26414840,26414840,4356994950,2.0486159566789865,5850.637556161732,5852.6861721184105,233542219061.40448,100.0,100.0,2.3354221906140444,2.3354221906140444
f3730_33,72,,172,train,26414840,26414840,1980452250,0.9609833508729936,5852.700606688857,5853.66159003973,109552101999.52127,100.0,100.0,1.0955210199952126,1.0955210199952126
f2186_55,72,,172,train,26414840,26414840,1980452250,0.960145903751254,5853.67604941316,5854.636195316911,109456633027.64296,100.0,100.0,1.0945663302764295,1.0945663302764295
f1810_02,72,,109,train,26414840,26414840,1188271350,0.6085593774914742,5854.656669143587,5855.265228521079,69375769034.02805,100.0,100.0,0.6937576903402805,0.6937576903402805
f3319_48,72,,159,train,26414840,26414840,1848422100,0.896743007004261,5855.285395069048,5856.182138076052,102228702798.48575,100.0,100.0,1.0222870279848575,1.0222870279848575
f3454_44,72,,128,train,26414840,26414840,1452331650,0.7213077750056982,5856.2035184483975,5856.924826223403,82229086350.6496,100.0,100.0,0.8222908635064958,0.8222908635064958
f0058_07,72,,272,train,26414840,26414840,3168723600,1.5064528044313192,5856.939586559311,5858.446039363742,171735619705.17038,100.0,100.0,1.7173561970517037,1.7173561970517037
f1897_40,72,,149,train,26414840,26414840,1716391950,0.8824279196560383,5858.466553820297,5859.348981739953,100596782840.78836,100.0,100.0,1.0059678284078835,1.0059678284078835
f3924_24,72,,173,train,26414840,26414840,1980452250,0.9654549900442362,5859.369041854516,5860.33449684456,110061868865.04292,100.0,100.0,1.1006186886504292,1.1006186886504292
f1579_11,72,,173,train,26414840,26414840,1980452250,0.9631911385804416,5860.35553268902,5861.3187238276005,109803789798.17033,100.0,100.0,1.0980378979817034,1.0980378979817034
f0618_44,72,,248,train,26414840,26414840,2904663300,1.3852764293551445,5861.333318302408,5862.718594731763,157921512946.48648,100.0,100.0,1.5792151294648646,1.5792151294648646
