client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f0467_18,24,,303,train,26414840,26414840,3564814050,0.5140632353723049,696.4829938337207,696.997057069093,58603208832.442764,100.0,100.0,0.5860320883244275,0.5860320883244275
f1054_20,24,,282,train,26414840,26414840,3300753750,0.4767646230757236,697.0144582688808,697.4912228919566,54351167030.63249,100.0,100.0,0.5435116703063249,0.5435116703063249
f3136_07,24,,179,train,26414840,26414840,2112482400,0.3142724148929119,697.5125157646835,697.8267881795764,35827055297.79196,100.0,64.0,0.35827055297791954,0.5597977390279993
f0800_00,24,,278,train,26414840,26414840,3300753750,0.4686403162777424,697.8511674441397,698.3198077604175,53424996055.66263,100.0,64.0,0.5342499605566263,0.8347655633697286
f0114_20,24,,302,train,26414840,26414840,3564814050,0.5142252277582884,698.3437784966081,698.8580037243664,58621675964.44488,100.0,64.0,0.5862167596444487,0.9159636869444512
f0787_21,24,,275,train,26414840,26414840,3168723600,0.4623592216521501,698.8832139428705,699.3455731645226,52708951268.34511,100.0,64.0,0.5270895126834511,0.8235773635678924
f3733_48,24,,182,train,26414840,26414840,2112482400,0.3146095313131809,699.3625506628305,699.6771601941437,35865486569.70262,100.0,64.0,0.3586548656970262,0.5603982276516035
f1848_43,24,,162,train,26414840,26414840,1848422100,0.278380773961544,699.700929807499,699.9793105814606,31735408231.616013,100.0,64.0,0.31735408231616014,0.4958657536190002
f1855_37,24,,177,train,26414840,26414840,1980452250,0.2994029317051172,700.0019113719463,700.3013143036515,34131934214.38336,100.0,64.0,0.3413193421438336,0.5333114720997401
f4053_14,24,,151,train,26414840,26414840,1716391950,0.2659470811486244,700.3300200589001,700.5959671400487,30317967250.943184,100.0,64.0,0.3031796725094318,0.47371823829598725
f0422_45,24,,293,train,26414840,26414840,3432783900,0.4978744089603424,700.6128638517112,701.1107382606715,56757682621.479034,100.0,64.0,0.5675768262147903,0.8868387909606099
f0551_15,24,,268,train,26414840,26414840,3168723600,0.4686208125203848,701.1436113473028,701.6122321598232,53422772627.32387,100.0,64.0,0.5342277262732387,0.8347308223019354
f1849_46,24,,170,train,26414840,26414840,1980452250,0.2941076494753361,701.6436113119125,701.9377189613879,33528272040.188313,100.0,64.0,0.3352827204018831,0.5238792506279424
f2020_16,24,,149,train,26414840,26414840,1716391950,0.2600334454327822,701.9639712609351,702.2240047063679,29643812779.337166,100.0,64.0,0.29643812779337164,0.46318457467714325
f2378_69,24,,173,train,26414840,26414840,1980452250,0.2973503358662128,702.2511738408357,702.5485241767019,33897938288.748257,100.0,64.0,0.3389793828874825,0.5296552857616915
f0257_46,24,,374,train,26414840,26414840,4356994950,0.6288343947380781,702.5756525285542,703.2044869232923,71687121000.1409,100.0,64.0,0.716871210001409,1.1201112656272016
f3217_28,24,,181,train,26414840,26414840,2112482400,0.3112568594515323,703.2207254245877,703.5319822840393,35483281977.474686,100.0,64.0,0.3548328197747468,0.5544262808980419
f1469_25,24,,266,train,26414840,26414840,3036693450,0.452625585719943,703.5531753599644,704.0058009456843,51599316772.0735,100.0,64.0,0.515993167720735,0.8062393245636484
f3402_08,24,,181,train,26414840,26414840,2112482400,0.3137303255498409,704.038519917056,704.3522502426058,35765257112.68187,100.0,64.0,0.35765257112681864,0.5588321423856542
f0231_43,24,,295,train,26414840,26414840,3432783900,0.5007426515221596,704.3797825481743,704.8805251996964,57084662273.52619,100.0,64.0,0.5708466227352619,0.8919478480238467
f3154_48,24,,172,train,26414840,26414840,1980452250,0.2939679995179176,704.9086125679314,705.2025805674493,33512351945.042603,100.0,64.0,0.335123519450426,0.5236304991412907
f3277_09,24,,178,train,26414840,26414840,2112482400,0.3038750141859054,705.2287762407213,705.5326512549073,34641751617.193214,100.0,200.0,0.3464175161719321,0.17320875808596606
f0734_39,24,,361,train,26414840,26414840,4224964800,0.6073111835867167,705.5587982889265,706.1661094725132,69233474928.8857,100.0,200.0,0.692334749288857,0.3461673746444285
f3698_01,24,,166,train,26414840,26414840,1848422100,0.2837699390947819,706.1931303776801,706.4769003167748,32349773056.805134,100.0,200.0,0.3234977305680513,0.16174886528402566
f0358_32,24,,357,train,26414840,26414840,4224964800,0.6026149950921535,706.5051736198366,707.1077886149287,68698109440.50551,100.0,200.0,0.686981094405055,0.3434905472025275
f2235_81,24,,169,train,26414840,26414840,1980452250,0.2897843979299068,707.1342618409544,707.4240462388843,33035421364.009373,100.0,200.0,0.3303542136400937,0.16517710682004685
f4059_48,24,,174,train,26414840,26414840,1980452250,0.3043340686708689,707.441314952448,707.7456490211189,34694083828.47905,100.0,200.0,0.3469408382847905,0.17347041914239525
f3424_24,24,,156,train,26414840,26414840,1848422100,0.2613428086042404,707.7784971874207,708.039839996025,29793080180.883408,100.0,200.0,0.2979308018088341,0.14896540090441704
f1407_18,24,,238,train,26414840,26414840,2772633150,0.4068811051547527,708.0684621222317,708.4753432273865,46384445987.64181,100.0,200.0,0.46384445987641804,0.23192222993820902
f3762_40,24,,158,train,26414840,26414840,1848422100,0.2799568250775337,708.5081388000399,708.7880956251174,31915078058.838844,100.0,200.0,0.3191507805883884,0.1595753902941942
f3669_35,24,,172,train,26414840,26414840,1980452250,0.2952222824096679,708.8185333535075,709.1137556359172,33655340194.70214,100.0,200.0,0.3365534019470214,0.1682767009735107
f0476_07,24,,236,train,26414840,26414840,2772633150,0.4059558566659689,709.1306497715414,709.5366056282073,46278967659.920456,100.0,200.0,0.4627896765992045,0.23139483829960225
f1628_45,24,,155,train,26414840,26414840,1716391950,0.2638825010508299,709.5694277398288,709.8333102408797,30082605119.79461,100.0,200.0,0.30082605119794603,0.15041302559897302
f3194_31,24,,184,train,26414840,26414840,2112482400,0.313976002857089,709.8492839913815,710.1632599942386,35793264325.708145,100.0,200.0,0.3579326432570814,0.1789663216285407
f1008_28,25,,365,train,26414840,26414840,4224964800,0.604789087548852,712.8730523921549,713.4778414797038,68945955980.56912,100.0,100.0,0.6894595598056912,0.6894595598056912
f3563_46,25,,180,train,26414840,26414840,2112482400,0.304361529648304,713.4914603531361,713.7958218827844,34697214379.906654,100.0,100.0,0.3469721437990665,0.3469721437990665
f1182_38,25,,351,train,26414840,26414840,4092934650,0.5981362704187632,713.8171910699457,714.4153273403645,68187534827.739,100.0,100.0,0.6818753482773899,0.6818753482773899
