client,round_number,computingTime,computingDemand,computingCap,computingtime
50,5,6.529502354562283,744363268420.1002,100.0,7.4436326842010025
51,5,3.8725577779114246,441471586681.9024,100.0,4.414715866819024
52,5,3.919356040656567,446806588634.84863,100.0,4.468065886348486
53,5,7.996855262666941,911641499944.0312,100.0,9.116414999440313
54,5,3.658569721505046,417076948251.57526,100.0,4.170769482515753
55,5,7.895995564758778,900143494382.5006,100.0,9.001434943825005
56,5,3.8090159371495247,434227816835.04584,100.0,4.342278168350458
57,5,3.86376203596592,440468872100.11487,100.0,4.404688721001149
58,5,3.432543274015188,391309933237.73145,100.0,3.9130993323773144
59,5,5.298577299341559,604037812124.9377,100.0,6.040378121249377
60,5,3.56107547134161,405962603732.94354,100.0,4.059626037329435
61,5,3.829824075102806,436599944561.7199,100.0,4.365999445617199
62,5,5.276068111881614,601471764754.5039,100.0,6.014717647545039
63,5,3.4128942489624023,389069944381.71387,100.0,3.8906994438171387
64,5,4.134761329740286,471362791590.3926,100.0,4.713627915903926
1,6,8.053912859410048,918146065972.7454,100.0,9.181460659727454
2,6,4.050780097022653,461788931060.5824,100.0,4.617889310605824
3,6,7.756201326847076,884206951260.5667,100.0,8.842069512605667
4,6,6.086667643859983,693880111400.0381,100.0,6.9388011140003805
5,6,3.99097378924489,454971011973.9175,100.0,4.549710119739175
6,6,3.8268198650330314,436257464613.76556,100.0,4.362574646137656
7,6,8.207002814859152,935598320893.9434,100.0,9.355983208939433
8,6,3.831214547157288,436758458375.93085,100.0,4.367584583759308
9,6,3.8321351781487465,436863410308.9571,100.0,4.368634103089571
10,6,2.4211300872266293,276008829943.83575,100.0,2.7600882994383578
11,6,3.6246851701289415,413214109394.69934,100.0,4.132141093946993
12,6,2.8713599648326635,327335035990.92365,100.0,3.2733503599092364
13,6,6.042257227003574,688817323878.4075,100.0,6.888173238784074
14,6,3.3468617275357246,381542236939.07263,100.0,3.8154223693907263
15,6,3.851027643308044,439017151337.117,100.0,4.39017151337117
16,6,3.847450191155076,438609321791.67865,100.0,4.386093217916787
17,6,5.541632538661361,631746109407.3951,100.0,6.317461094073951
18,6,2.412859808653593,275066018186.5096,100.0,2.7506601818650958
19,6,5.11068856343627,582618496231.7347,100.0,5.826184962317347
20,6,7.509875811636448,856125842526.555,100.0,8.561258425265551
21,6,5.804995382204652,661769473571.3303,100.0,6.617694735713303
22,6,4.311910571530461,491557805154.4726,100.0,4.915578051544726
23,6,2.911925280466676,331959481973.2011,100.0,3.319594819732011
24,6,3.9237234760075808,447304476264.8642,100.0,4.473044762648642
25,6,2.4824764113873243,283002310898.15497,100.0,2.8300231089815497
26,6,3.6745843943208456,418902620952.5764,100.0,4.189026209525764
27,6,3.8670106902718544,440839218690.9914,100.0,4.408392186909914
28,6,3.5996557399630547,410360754355.7882,100.0,4.1036075435578825
29,6,3.890621919184923,443530898787.08124,100.0,4.435308987870813
30,6,4.05529729090631,462303891163.31934,100.0,4.623038911633193
31,6,6.741950076073408,768582308672.3685,100.0,7.685823086723685
32,6,6.272503238171339,715065369151.5326,100.0,7.150653691515326
33,6,3.9917672239243984,455061463527.3814,100.0,4.550614635273814
34,6,6.123049803078175,698027677550.9119,100.0,6.980276775509119
35,6,6.686153322458267,762221478760.2424,100.0,7.622214787602425
36,6,6.077315788716078,692813999913.6328,100.0,6.928139999136328
37,6,4.1136231906712055,468953043736.51746,100.0,4.689530437365175
38,6,3.6023148130625486,410663888689.13055,100.0,4.1066388868913055
39,6,3.9042148366570473,445080491378.9034,100.0,4.4508049137890335
40,6,3.374993458390236,384749254256.4869,100.0,3.847492542564869
41,6,6.509581657126546,742092308912.4263,100.0,7.420923089124263
42,6,5.95149040222168,678469905853.2715,100.0,6.7846990585327145
43,6,3.828119676560164,436405643127.8587,100.0,4.364056431278587
44,6,3.3456729128956795,381406712070.1075,100.0,3.814067120701075
45,6,3.8537252862006426,439324682626.8732,100.0,4.393246826268732
46,6,8.266216753050685,942348709847.7781,100.0,9.42348709847778
47,6,4.055189326405525,462291583210.22986,100.0,4.622915832102299
48,6,5.864208916202188,668519816447.0494,100.0,6.685198164470495
49,6,4.054548820480704,462218565534.8003,100.0,4.6221856553480025
50,6,6.576111976057291,749676765270.5311,100.0,7.496767652705311
51,6,3.833417920395732,437009642925.11346,100.0,4.370096429251134
52,6,3.930636772885919,448092592108.99475,100.0,4.4809259210899475
53,6,7.988485541194677,910687351696.1932,100.0,9.106873516961933
54,6,3.6619157288223514,417458393085.74805,100.0,4.17458393085748
55,6,7.907214842736721,901422492071.9862,100.0,9.014224920719862
56,6,3.807289974763989,434031057123.0947,100.0,4.3403105712309475
57,6,3.864346235990524,440535470902.91974,100.0,4.405354709029197
58,6,3.4297630432993174,390992986936.1222,100.0,3.909929869361222
59,6,5.298970086500049,604082589861.0055,100.0,6.040825898610055
60,6,3.5649200808256865,406400889214.12823,100.0,4.064008892141282
61,6,3.831016208976507,436735847823.32184,100.0,4.367358478233219
62,6,5.3213088773190975,606629212014.3771,100.0,6.066292120143771
63,6,3.418618431314826,389722501169.89014,100.0,3.8972250116989016
64,6,4.095127100124955,466844489414.2449,100.0,4.668444894142449
1,7,8.046493029221892,917300205331.2958,100.0,9.173002053312958
2,7,4.0556966084986925,462349413368.85095,100.0,4.623494133688509
3,7,7.76080821827054,884732136882.8416,100.0,8.847321368828416
4,7,6.075476165860891,692604282908.1416,100.0,6.926042829081416
5,7,3.991940898820758,455081262465.5664,100.0,4.550812624655664
6,7,3.8234730400145054,435875926561.6536,100.0,4.358759265616536
7,7,8.2086569853127,935786896325.6478,100.0,9.357868963256479
8,7,3.8346662297844887,437151950195.4317,100.0,4.371519501954317
9,7,3.876266572624445,441894389279.1867,100.0,4.418943892791867
10,7,2.422934031113982,276214479546.99396,100.0,2.7621447954699394
11,7,3.578437741845846,407941902570.42645,100.0,4.079419025704264
12,7,2.87012555077672,327194312788.5461,100.0,3.2719431278854607
13,7,6.04175890982151,688760515719.6522,100.0,6.887605157196522
14,7,3.3423275239765644,381025337733.32837,100.0,3.8102533773332836
15,7,3.846475789323449,438498239982.8732,100.0,4.384982399828733
16,7,3.845707833766937,438410693049.4308,100.0,4.384106930494307
17,7,5.535393413156271,631034849099.815,100.0,6.310348490998149
18,7,2.4117940478026867,274944521449.5063,100.0,2.7494452144950627
19,7,5.107257716357708,582227379664.7787,100.0,5.822273796647787
20,7,7.513068677857518,856489829275.7571,100.0,8.56489829275757
21,7,5.802321035414934,661464598037.3025,100.0,6.614645980373025
22,7,4.314377387985587,491839022230.35693,100.0,4.918390222303569
23,7,2.950506847351789,336357780598.10394,100.0,3.3635778059810395
24,7,3.919971281662584,446876726109.53455,100.0,4.468767261095345
25,7,2.437077907845378,277826881494.3731,100.0,2.778268814943731
26,7,3.682936517521739,419854762997.4783,100.0,4.198547629974783
27,7,3.8605307061225176,440100500497.967,100.0,4.40100500497967
28,7,3.5904677622020245,409313324891.03076,100.0,4.093133248910307
29,7,3.8897481579333535,443431290004.4023,100.0,4.434312900044023
30,7,4.051384583115578,461857842475.17584,100.0,4.6185784247517585
31,7,6.74197550304234,768585207346.8268,100.0,7.685852073468268
32,7,6.266645580530167,714397596180.439,100.0,7.143975961804389
33,7,3.995518738403917,455489136178.0465,100.0,4.554891361780465
34,7,6.124976187944412,698247285425.663,100.0,6.9824728542566294
35,7,6.682149993255734,761765099231.1537,100.0,7.617650992311537
36,7,6.11872686445713,697534862548.1129,100.0,6.975348625481129
37,7,4.071338148787618,464132548961.7884,100.0,4.641325489617884
38,7,3.613731252029538,411965362731.3674,100.0,4.1196536273136735
39,7,3.901715179905296,444795530509.20374,100.0,4.447955305092037
40,7,3.364036958664656,383500213287.7708,100.0,3.835002132877708
41,7,6.508510686457157,741970218256.116,100.0,7.41970218256116
42,7,5.943182209506631,677522771883.756,100.0,6.77522771883756
43,7,3.8236895631998777,435900610204.7861,100.0,4.359006102047861
44,7,3.346132369711995,381459090147.1674,100.0,3.814590901471674
45,7,3.845273196697235,438361144423.4848,100.0,4.383611444234848
