client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime
f0610_38,16,,278,train,26414840,26414840,9902261250,1.5902574290012126
f1851_06,16,,136,train,26414840,26414840,4753085400,0.891970685999695
f3841_01,16,,178,train,26414840,26414840,6337447200,1.3771131009998498
f3758_19,16,,176,train,26414840,26414840,5941356750,1.714387326999713
f0166_12,16,,311,train,26414840,26414840,10694442150,2.200448731000506
f3230_21,16,,183,train,26414840,26414840,6337447200,1.1556324270022742
f1121_47,16,,238,train,26414840,26414840,8317899450,1.447803038998245
f1472_37,16,,387,train,26414840,26414840,13467075300,2.302845199999865
f1763_25,17,,157,train,26414840,26414840,5545266300,1.0354733860003762
f0365_07,17,,285,train,26414840,26414840,9902261250,1.7106647639993753
f0610_38,17,,278,train,26414840,26414840,9902261250,1.6433186790018226
f1851_06,17,,136,train,26414840,26414840,4753085400,0.9140347080028732
f3841_01,17,,178,train,26414840,26414840,6337447200,1.0063340199994855
f3758_19,17,,176,train,26414840,26414840,5941356750,1.07074338700113
f0166_12,17,,311,train,26414840,26414840,10694442150,1.8023165779995907
f3230_21,17,,183,train,26414840,26414840,6337447200,1.149200446998293
f1121_47,17,,238,train,26414840,26414840,8317899450,1.513837385999068
f1472_37,17,,387,train,26414840,26414840,13467075300,2.2214611929994135
f1763_25,18,,157,train,26414840,26414840,5545266300,1.0268013999993855
f0365_07,18,,285,train,26414840,26414840,9902261250,1.7054973199992673
f0610_38,18,,278,train,26414840,26414840,9902261250,1.6350688989987248
f1851_06,18,,136,train,26414840,26414840,4753085400,0.8193647709995275
f3841_01,18,,178,train,26414840,26414840,6337447200,1.1279680819970963
f3758_19,18,,176,train,26414840,26414840,5941356750,1.6604387630031852
f0166_12,18,,311,train,26414840,26414840,10694442150,2.6484054940010537
f3230_21,18,,183,train,26414840,26414840,6337447200,1.0830498100003751
f1121_47,18,,238,train,26414840,26414840,8317899450,1.4518642609982635
f1472_37,18,,387,train,26414840,26414840,13467075300,2.3280091140004515
f1763_25,19,,157,train,26414840,26414840,5545266300,0.9270801140010008
f0365_07,19,,285,train,26414840,26414840,9902261250,1.697956255000463
f0610_38,19,,278,train,26414840,26414840,9902261250,1.6990300319994276
f1851_06,19,,136,train,26414840,26414840,4753085400,0.8731184789976396
f3841_01,19,,178,train,26414840,26414840,6337447200,1.0927733419994183
f3758_19,19,,176,train,26414840,26414840,5941356750,1.012570124999911
f0166_12,19,,311,train,26414840,26414840,10694442150,1.9356107089988654
f3230_21,19,,183,train,26414840,26414840,6337447200,1.1266810079978313
f1121_47,19,,238,train,26414840,26414840,8317899450,1.4691286380002566
f1472_37,19,,387,train,26414840,26414840,13467075300,2.241664043998753
f1763_25,20,,157,train,26414840,26414840,5545266300,0.9463391370009049
f0365_07,20,,285,train,26414840,26414840,9902261250,1.6602601919985318
f0610_38,20,,278,train,26414840,26414840,9902261250,1.6738820249993296
f1851_06,20,,136,train,26414840,26414840,4753085400,0.8986979660003271
f3841_01,20,,178,train,26414840,26414840,6337447200,1.0155435419983405
f3758_19,20,,176,train,26414840,26414840,5941356750,1.1027436590011348
f0166_12,20,,311,train,26414840,26414840,10694442150,1.8902828659993247
f3230_21,20,,183,train,26414840,26414840,6337447200,1.755048817001807
f1121_47,20,,238,train,26414840,26414840,8317899450,1.9167854490005993
f1472_37,20,,387,train,26414840,26414840,13467075300,2.4878046209996683
f1763_25,21,,157,train,26414840,26414840,5545266300,1.0883525049976015
f0365_07,21,,285,train,26414840,26414840,9902261250,1.710517344999971
f0610_38,21,,278,train,26414840,26414840,9902261250,1.6334965630012448
f1851_06,21,,136,train,26414840,26414840,4753085400,0.8001644930009206
f3841_01,21,,178,train,26414840,26414840,6337447200,1.0841025869995065
f3758_19,21,,176,train,26414840,26414840,5941356750,0.9942518360003305
f0166_12,21,,311,train,26414840,26414840,10694442150,1.9685704500006977
f3230_21,21,,183,train,26414840,26414840,6337447200,1.0446054629974242
f1121_47,21,,238,train,26414840,26414840,8317899450,2.3889256910006225
f1472_37,21,,387,train,26414840,26414840,13467075300,2.621244629001012
f1763_25,22,,157,train,26414840,26414840,5545266300,0.9663199140013603
f0365_07,22,,285,train,26414840,26414840,9902261250,1.6928432069980772
f0610_38,22,,278,train,26414840,26414840,9902261250,1.6348083140001108
f1851_06,22,,136,train,26414840,26414840,4753085400,0.9007560790014395
f3841_01,22,,178,train,26414840,26414840,6337447200,1.0087364119972335
f3758_19,22,,176,train,26414840,26414840,5941356750,1.068071917998168
f0166_12,22,,311,train,26414840,26414840,10694442150,1.8438596850028262
f3230_21,22,,183,train,26414840,26414840,6337447200,1.1138360330005526
f1121_47,22,,238,train,26414840,26414840,8317899450,1.461228921001748
f1472_37,22,,387,train,26414840,26414840,13467075300,2.267752820996975
f1763_25,23,,157,train,26414840,26414840,5545266300,0.9870821219992649
f0365_07,23,,285,train,26414840,26414840,9902261250,1.6532853080025234
f0610_38,23,,278,train,26414840,26414840,9902261250,1.5998276700011047
f1851_06,23,,136,train,26414840,26414840,4753085400,0.8128764350003621
f3841_01,23,,178,train,26414840,26414840,6337447200,1.1231506990006892
f3758_19,23,,176,train,26414840,26414840,5941356750,1.0716749640014314
f0166_12,23,,311,train,26414840,26414840,10694442150,1.7972026720017311
f3230_21,23,,183,train,26414840,26414840,6337447200,1.0874540670010902
f1121_47,23,,238,train,26414840,26414840,8317899450,1.5987683839994133
f1472_37,23,,387,train,26414840,26414840,13467075300,2.561720575999061
f1763_25,24,,157,train,26414840,26414840,5545266300,1.476352797999425
f0365_07,24,,285,train,26414840,26414840,9902261250,2.0696996090009634
f0610_38,24,,278,train,26414840,26414840,9902261250,1.6515126449994568
f1851_06,24,,136,train,26414840,26414840,4753085400,0.892027201000019
f3841_01,24,,178,train,26414840,26414840,6337447200,1.0143766699984553
f3758_19,24,,176,train,26414840,26414840,5941356750,1.0814597620010318
f0166_12,24,,311,train,26414840,26414840,10694442150,1.8046696199999133
f3230_21,24,,183,train,26414840,26414840,6337447200,1.1964074280003842
f1121_47,24,,238,train,26414840,26414840,8317899450,1.4676124649995472
f1472_37,24,,387,train,26414840,26414840,13467075300,2.2722968560010486
f1763_25,25,,157,train,26414840,26414840,5545266300,0.9789979670022149
f0365_07,25,,285,train,26414840,26414840,9902261250,1.7375660530015011
f0610_38,25,,278,train,26414840,26414840,9902261250,1.6634523650027404
f1851_06,25,,136,train,26414840,26414840,4753085400,0.8991176429990446
f3841_01,25,,178,train,26414840,26414840,6337447200,0.9994299509999109
f3758_19,25,,176,train,26414840,26414840,5941356750,1.0708336909992795
f0166_12,25,,311,train,26414840,26414840,10694442150,1.8346402380011568
f3230_21,25,,183,train,26414840,26414840,6337447200,1.1494360109973059
f1121_47,25,,238,train,26414840,26414840,8317899450,1.4307364400010556
f1472_37,25,,387,train,26414840,26414840,13467075300,2.2714733200009505
f1763_25,26,,157,train,26414840,26414840,5545266300,0.9880850189983903
f0365_07,26,,285,train,26414840,26414840,9902261250,1.8632268789988302
f0610_38,26,,278,train,26414840,26414840,9902261250,2.4343024650006555
f1851_06,26,,136,train,26414840,26414840,4753085400,1.232840283002588
f3841_01,26,,178,train,26414840,26414840,6337447200,1.0583498039995902
f3758_19,26,,176,train,26414840,26414840,5941356750,1.0384128200021223
f0166_12,26,,311,train,26414840,26414840,10694442150,1.8686506810008723
f3230_21,26,,183,train,26414840,26414840,6337447200,1.0562721630012675
f1121_47,26,,238,train,26414840,26414840,8317899450,1.443262061002315
f1472_37,26,,387,train,26414840,26414840,13467075300,2.2777660169995215
f1763_25,27,,157,train,26414840,26414840,5545266300,0.9368736799988255
f0365_07,27,,285,train,26414840,26414840,9902261250,1.711251976001222
f0610_38,27,,278,train,26414840,26414840,9902261250,1.683449677999306
f1851_06,27,,136,train,26414840,26414840,4753085400,0.9093325849971734
f3841_01,27,,178,train,26414840,26414840,6337447200,0.996777790998749
f3758_19,27,,176,train,26414840,26414840,5941356750,1.0661525719988276
f0166_12,27,,311,train,26414840,26414840,10694442150,1.8288495489978231
f3230_21,27,,183,train,26414840,26414840,6337447200,1.1517395730006683
f1121_47,27,,238,train,26414840,26414840,8317899450,1.4360919730024762
f1472_37,27,,387,train,26414840,26414840,13467075300,2.2427579579998564
f1763_25,28,,157,train,26414840,26414840,5545266300,1.0330608570002369
f0365_07,28,,285,train,26414840,26414840,9902261250,1.7284647440028493
f0610_38,28,,278,train,26414840,26414840,9902261250,1.7147309979991405
f1851_06,28,,136,train,26414840,26414840,4753085400,0.9237703860017064
f3841_01,28,,178,train,26414840,26414840,6337447200,1.917436589999852
f3758_19,28,,176,train,26414840,26414840,5941356750,1.2693108989988104
f0166_12,28,,311,train,26414840,26414840,10694442150,2.104389356998581
f3230_21,28,,183,train,26414840,26414840,6337447200,1.1450225389999105
f1121_47,28,,238,train,26414840,26414840,8317899450,1.3759395429988217
f1472_37,28,,387,train,26414840,26414840,13467075300,2.2530316730008053
f1763_25,29,,157,train,26414840,26414840,5545266300,0.9682743269986531
f0365_07,29,,285,train,26414840,26414840,9902261250,1.7544906939983775
f0610_38,29,,278,train,26414840,26414840,9902261250,1.6838513289985713
f1851_06,29,,136,train,26414840,26414840,4753085400,0.7967384809999203
f3841_01,29,,178,train,26414840,26414840,6337447200,1.049035238000215
f3758_19,29,,176,train,26414840,26414840,5941356750,1.0057315129997733
f0166_12,29,,311,train,26414840,26414840,10694442150,1.9565556470006413
f3230_21,29,,183,train,26414840,26414840,6337447200,1.054157315997145
f1121_47,29,,238,train,26414840,26414840,8317899450,1.4120921380017535
f1472_37,29,,387,train,26414840,26414840,13467075300,2.2273984649982594
f1763_25,30,,157,train,26414840,26414840,5545266300,0.9503328540013172
f0365_07,30,,285,train,26414840,26414840,9902261250,1.676563453002018
f0610_38,30,,278,train,26414840,26414840,9902261250,1.684239140999125
f1851_06,30,,136,train,26414840,26414840,4753085400,0.8790580299973954
f3841_01,30,,178,train,26414840,26414840,6337447200,1.0737943439999071
f3758_19,30,,176,train,26414840,26414840,5941356750,1.082111621999502
f0166_12,30,,311,train,26414840,26414840,10694442150,2.2929192569972656
f3230_21,30,,183,train,26414840,26414840,6337447200,1.5754866120005317
f1121_47,30,,238,train,26414840,26414840,8317899450,1.9135556139990513
f1472_37,30,,387,train,26414840,26414840,13467075300,2.231067016000452
f1763_25,31,,157,train,26414840,26414840,5545266300,1.006504529999802
f0365_07,31,,285,train,26414840,26414840,9902261250,1.7202144440016127
f0610_38,31,,278,train,26414840,26414840,9902261250,1.6712061910002376
f1851_06,31,,136,train,26414840,26414840,4753085400,0.8009945929989044
f3841_01,31,,178,train,26414840,26414840,6337447200,1.107554013000481
f3758_19,31,,176,train,26414840,26414840,5941356750,1.0361628819991893
f0166_12,31,,311,train,26414840,26414840,10694442150,1.852616260999639
f3230_21,31,,183,train,26414840,26414840,6337447200,1.0664992220008571
f1121_47,31,,238,train,26414840,26414840,8317899450,1.4911345110012917
f1472_37,31,,387,train,26414840,26414840,13467075300,2.3192525670019677
f1763_25,32,,157,train,26414840,26414840,5545266300,1.0133735720010009
f0365_07,32,,285,train,26414840,26414840,9902261250,1.7046631579978566
f0610_38,32,,278,train,26414840,26414840,9902261250,1.679659585999616
f1851_06,32,,136,train,26414840,26414840,4753085400,0.7948236199990788
f3841_01,32,,178,train,26414840,26414840,6337447200,1.1005782209977042
f3758_19,32,,176,train,26414840,26414840,5941356750,1.0125925580032344
f0166_12,32,,311,train,26414840,26414840,10694442150,1.9267515660030767
f3230_21,32,,183,train,26414840,26414840,6337447200,1.1084523009994882
f1121_47,32,,238,train,26414840,26414840,8317899450,1.9419549650010595
f1472_37,32,,387,train,26414840,26414840,13467075300,3.1993643759997212
f1763_25,33,,157,train,26414840,26414840,5545266300,0.9190637069987133
f0365_07,33,,285,train,26414840,26414840,9902261250,1.7489946220011916
f0610_38,33,,278,train,26414840,26414840,9902261250,1.6468804830001318
f1851_06,33,,136,train,26414840,26414840,4753085400,0.8766568290011492
f3841_01,33,,178,train,26414840,26414840,6337447200,0.9870162670013087
f3758_19,33,,176,train,26414840,26414840,5941356750,1.0830070460033312
f0166_12,33,,311,train,26414840,26414840,10694442150,1.8300323610019404
f3230_21,33,,183,train,26414840,26414840,6337447200,1.1478869390011823
f1121_47,33,,238,train,26414840,26414840,8317899450,1.5029943629997433
f1472_37,33,,387,train,26414840,26414840,13467075300,2.2434899209983996
f1763_25,34,,157,train,26414840,26414840,5545266300,1.0102641499979654
f0365_07,34,,285,train,26414840,26414840,9902261250,1.705692943000031
f0610_38,34,,278,train,26414840,26414840,9902261250,1.651250651000737
f1851_06,34,,136,train,26414840,26414840,4753085400,0.7782174139974813
f3841_01,34,,178,train,26414840,26414840,6337447200,1.0954549300004146
f3758_19,34,,176,train,26414840,26414840,5941356750,1.0617006190004759
f0166_12,34,,311,train,26414840,26414840,10694442150,1.9035041210008785
f3230_21,34,,183,train,26414840,26414840,6337447200,1.1506803000011132
f1121_47,34,,238,train,26414840,26414840,8317899450,1.4656852099979005
f1472_37,34,,387,train,26414840,26414840,13467075300,2.3410596739995526
f1763_25,35,,157,train,26414840,26414840,5545266300,1.914982834001421
f0365_07,35,,285,train,26414840,26414840,9902261250,2.205494309000642
f0610_38,35,,278,train,26414840,26414840,9902261250,1.6372359670021979
f1851_06,35,,136,train,26414840,26414840,4753085400,0.8146628039976349
f3841_01,35,,178,train,26414840,26414840,6337447200,1.0875839210020786
f3758_19,35,,176,train,26414840,26414840,5941356750,1.0022315220012388
f0166_12,35,,311,train,26414840,26414840,10694442150,1.8625183000003744
f3230_21,35,,183,train,26414840,26414840,6337447200,1.0510307760014257
f1121_47,35,,238,train,26414840,26414840,8317899450,1.4766214010014664
f1472_37,35,,387,train,26414840,26414840,13467075300,2.3201367759975255
f1763_25,36,,157,train,26414840,26414840,5545266300,0.92482976500105
f0365_07,36,,285,train,26414840,26414840,9902261250,1.742536255002051
f0610_38,36,,278,train,26414840,26414840,9902261250,1.6117631230008556
f1851_06,36,,136,train,26414840,26414840,4753085400,0.8228563260017836
f3841_01,36,,178,train,26414840,26414840,6337447200,0.9927803589998803
f3758_19,36,,176,train,26414840,26414840,5941356750,1.071310404000542
f0166_12,36,,311,train,26414840,26414840,10694442150,1.8220097979974526
f3230_21,36,,183,train,26414840,26414840,6337447200,1.1601928080017387
f1121_47,36,,238,train,26414840,26414840,8317899450,1.448448921997624
f1472_37,36,,387,train,26414840,26414840,13467075300,2.2287637570007064
f1763_25,37,,157,train,26414840,26414840,5545266300,1.0657167790013773
f0365_07,37,,285,train,26414840,26414840,9902261250,1.750403792000725
f0610_38,37,,278,train,26414840,26414840,9902261250,2.6603446299995994
f1851_06,37,,136,train,26414840,26414840,4753085400,1.1683653559994127
f3841_01,37,,178,train,26414840,26414840,6337447200,1.1029474950009899
f3758_19,37,,176,train,26414840,26414840,5941356750,1.102270380997652
f0166_12,37,,311,train,26414840,26414840,10694442150,1.8391883629992662
f3230_21,37,,183,train,26414840,26414840,6337447200,1.0877624329987157
f1121_47,37,,238,train,26414840,26414840,8317899450,1.379237896999257
f1472_37,37,,387,train,26414840,26414840,13467075300,2.316217425999639
f1763_25,38,,157,train,26414840,26414840,5545266300,0.9523931170006108
f0365_07,38,,285,train,26414840,26414840,9902261250,1.7334901040012483
f0610_38,38,,278,train,26414840,26414840,9902261250,1.6670751410019875
f1851_06,38,,136,train,26414840,26414840,4753085400,0.7979168540005048
f3841_01,38,,178,train,26414840,26414840,6337447200,1.0965130850017886
f3758_19,38,,176,train,26414840,26414840,5941356750,1.0105564890000096
f0166_12,38,,311,train,26414840,26414840,10694442150,1.861494347002008
f3230_21,38,,183,train,26414840,26414840,6337447200,1.0547974519977288
f1121_47,38,,238,train,26414840,26414840,8317899450,1.4879045429988764
f1472_37,38,,387,train,26414840,26414840,13467075300,2.2948820010024065
f1763_25,39,,157,train,26414840,26414840,5545266300,0.9506488689985417
f0365_07,39,,285,train,26414840,26414840,9902261250,1.7105045019998215
f0610_38,39,,278,train,26414840,26414840,9902261250,1.7254291339995689
f1851_06,39,,136,train,26414840,26414840,4753085400,0.8462086830004409
f3841_01,39,,178,train,26414840,26414840,6337447200,1.4048317269989639
f3758_19,39,,176,train,26414840,26414840,5941356750,1.6563452450027398
f0166_12,39,,311,train,26414840,26414840,10694442150,2.118394041997817
f3230_21,39,,183,train,26414840,26414840,6337447200,1.1522571130008146
f1121_47,39,,238,train,26414840,26414840,8317899450,1.4263924799997767
f1472_37,39,,387,train,26414840,26414840,13467075300,2.196575517002202
f1763_25,40,,157,train,26414840,26414840,5545266300,0.9667534179970971
f0365_07,40,,285,train,26414840,26414840,9902261250,1.703646582998772
f0610_38,40,,278,train,26414840,26414840,9902261250,1.6680307269998593
f1851_06,40,,136,train,26414840,26414840,4753085400,0.7991149270019378
f3841_01,40,,178,train,26414840,26414840,6337447200,1.0637584280011652
f3758_19,40,,176,train,26414840,26414840,5941356750,1.0008779509989836
f0166_12,40,,311,train,26414840,26414840,10694442150,1.8676649799999723
f3230_21,40,,183,train,26414840,26414840,6337447200,1.1631863830007205
